@relation problema-weka.filters.unsupervised.attribute.Remove-R5-7

@attribute pkg numeric
@attribute cpu numeric
@attribute mem numeric
@attribute gpu numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}

@data
6.366119,5.113129,0.105362,?,0
6.550552,5.315262,0.103226,?,0
6.312149,5.083725,0.103363,?,0
6.309341,5.069336,0.104263,?,0
6.422501,5.156723,0.105774,?,0
6.38501,5.122421,0.10527,?,0
6.364624,5.115265,0.10434,?,0
6.319305,5.078354,0.104431,?,0
6.247055,5.016129,0.10376,?,0
6.482117,5.220581,0.104874,?,0
6.302826,5.055359,0.103592,?,0
6.316269,5.074005,0.104294,?,0
6.463226,5.243179,0.1026,?,0
6.458038,5.23793,0.101532,?,0
6.373581,5.122162,0.103653,?,0
6.39003,5.157135,0.103622,?,0
6.394638,5.155319,0.104675,?,0
6.505234,5.278305,0.103378,?,0
6.398148,5.132095,0.105789,?,0
3.48558,2.775391,0.059692,?,0
3.469864,2.743271,0.060364,?,0
3.543655,2.833038,0.058319,?,0
3.538132,2.836777,0.059082,?,0
3.49501,2.778259,0.059753,?,0
3.563614,2.859619,0.05867,?,0
3.558777,2.86084,0.058655,?,0
3.529037,2.840088,0.057785,?,0
3.425018,2.702332,0.060425,?,0
3.43692,2.718628,0.060043,?,0
1.327072,1.034042,0.024582,?,0
1.315826,1.027069,0.024216,?,0
1.313965,1.029312,0.023895,?,0
1.317535,1.028351,0.024231,?,0
1.35788,1.088135,0.022522,?,0
1.297684,1.004532,0.024582,?,0
1.331024,1.042297,0.0242,?,0
1.304901,1.011566,0.024597,?,0
1.291779,1.001785,0.0242,?,0
1.347412,1.050522,0.024994,?,0
6.375549,5.181717,0.100235,?,0
6.404999,5.192627,0.100876,?,0
6.335022,5.082962,0.104202,?,0
6.412796,5.147812,0.105316,?,0
6.306488,5.07196,0.103683,?,0
6.411377,5.167328,0.104019,?,0
6.35376,5.104172,0.10434,?,0
6.335846,5.090454,0.103989,?,0
6.338577,5.097214,0.104309,?,0
6.389969,5.190948,0.100922,?,0
1.364243,1.098709,0.022156,?,0
1.332169,1.046906,0.023849,?,0
1.298843,1.012085,0.023865,?,0
1.257935,0.940598,0.026566,?,0
1.328262,1.071533,0.021561,?,0
1.285629,0.995682,0.024231,?,0
1.292404,0.999298,0.024582,?,0
1.298935,0.999512,0.023529,?,0
1.331436,1.069229,0.021866,?,0
1.346024,1.079956,0.022186,?,0
6.368896,5.133163,0.104019,?,0
6.339798,5.092316,0.105057,?,0
6.455475,5.244537,0.101318,?,0
6.347916,5.098206,0.105057,?,0
6.327896,5.082611,0.103973,?,0
6.425064,5.220139,0.101242,?,0
6.329712,5.076782,0.104645,?,0
6.308716,5.061661,0.103928,?,0
6.334503,5.094696,0.104355,?,0
6.461746,5.251602,0.101288,?,0
6.412216,5.16069,0.104355,?,0
6.340088,5.125427,0.103577,?,0
6.336319,5.112839,0.104828,?,0
6.516769,5.301682,0.102249,?,0
6.396469,5.145157,0.10527,?,0
6.310974,5.089767,0.104752,?,0
6.442337,5.238571,0.100281,?,0
6.432068,5.180023,0.105957,?,0
6.467209,5.207321,0.10611,?,0
6.432724,5.177292,0.105759,?,0
40.136734,32.682724,0.635132,?,1
39.546005,32.14476,0.633499,?,1
40.479065,33.004929,0.634766,?,1
41.197784,33.752884,0.633408,?,1
40.636719,33.212051,0.631195,?,1
39.544037,32.134216,0.633057,?,1
40.340714,32.881973,0.633972,?,1
40.270325,32.818314,0.631424,?,1
40.259171,32.827393,0.628845,?,1
40.046021,32.6241,0.633347,?,1
6.174225,4.851791,0.112518,?,1
6.444214,5.245544,0.102448,?,1
6.316788,5.088928,0.106186,?,1
6.330673,5.068634,0.10704,?,1
6.211594,4.901855,0.11087,?,1
6.187805,4.871445,0.11232,?,1
6.385971,5.184494,0.10202,?,1
6.339554,5.104645,0.105469,?,1
6.224197,4.936874,0.111252,?,1
6.340393,5.102982,0.105759,?,1
4.384766,3.544846,0.071579,?,1
4.179764,3.251556,0.07872,?,1
4.138107,3.182693,0.081238,?,1
4.280273,3.380066,0.07637,?,1
4.209976,3.293686,0.078125,?,1
4.160095,3.202286,0.081528,?,1
4.254089,3.379074,0.074341,?,1
4.255997,3.359787,0.076477,?,1
4.306274,3.443253,0.07338,?,1
4.105606,3.16246,0.080551,?,1
11.167542,9.040359,0.181396,?,1
11.066605,8.883469,0.18605,?,1
10.953842,8.741211,0.18869,?,1
10.992905,8.771606,0.188736,?,1
10.968399,8.778458,0.186981,?,1
10.947678,8.716751,0.189667,?,1
10.929886,8.699585,0.19014,?,1
11.030807,8.828415,0.186981,?,1
10.952682,8.737045,0.188644,?,1
11.050323,8.850311,0.186539,?,1
21.683899,17.535767,0.353256,?,1
21.815918,17.590103,0.358261,?,1
21.944809,17.753922,0.354797,?,1
22.057968,17.89621,0.352097,?,1
21.909241,17.723022,0.354141,?,1
21.800934,17.571915,0.357681,?,1
21.807297,17.572723,0.357986,?,1
21.940109,17.744476,0.35495,?,1
21.903656,17.727219,0.354889,?,1
21.813751,17.573105,0.358704,?,1
2.360062,1.822403,0.0457,?,1
2.346176,1.799896,0.046387,?,1
2.286423,1.703629,0.049438,?,1
2.267838,1.684906,0.049545,?,1
2.386505,1.804001,0.0495,?,1
2.268661,1.678802,0.050232,?,1
2.325897,1.79184,0.04541,?,1
2.301697,1.740067,0.04776,?,1
2.294861,1.721405,0.048828,?,1
2.276794,1.72583,0.046844,?,1
20.890701,16.451599,0.377594,?,1
20.624512,16.145721,0.380737,?,1
20.974182,16.577271,0.374344,?,1
20.776245,16.338852,0.377945,?,1
20.592392,16.115158,0.380417,?,1
20.597229,16.122208,0.380615,?,1
20.921936,16.486542,0.377121,?,1
20.836533,16.36792,0.380173,?,1
20.960403,16.456543,0.381454,?,1
20.851044,16.364426,0.38089,?,1
5.317383,4.174942,0.096542,?,1
5.290894,4.126633,0.098541,?,1
5.15799,3.953873,0.102066,?,1
5.284851,4.129318,0.097961,?,1
5.082245,3.84729,0.104828,?,1
5.358078,4.230362,0.095551,?,1
5.324997,4.194092,0.095886,?,1
5.446106,4.354935,0.092468,?,1
5.254532,4.09877,0.098206,?,1
5.314087,4.149261,0.098923,?,1
20.92894,16.948853,0.337784,?,1
21.166672,17.175262,0.337723,?,1
20.8694,16.837982,0.34053,?,1
21.092514,17.055847,0.341125,?,1
21.001053,17.002533,0.33783,?,1
21.044296,17.013489,0.340912,?,1
21.015579,16.989243,0.340561,?,1
20.975555,17.007126,0.33667,?,1
21.183487,17.180618,0.337433,?,1
21.227142,17.273758,0.334381,?,1
26.821365,21.622772,0.439774,?,1
26.539505,21.253708,0.446564,?,1
26.550674,21.260513,0.446579,?,1
26.532196,21.255463,0.444855,?,1
26.861572,21.654999,0.439758,?,1
26.288895,21.034195,0.445236,?,1
26.446472,21.183456,0.443787,?,1
26.953064,21.759171,0.438614,?,1
26.727737,21.468094,0.443466,?,1
26.613998,21.322327,0.446014,?,1
7.947037,6.240372,0.144012,?,1
7.965561,6.270523,0.143219,?,1
8.007111,6.31456,0.14299,?,1
7.967697,6.264465,0.144043,?,1
8.055695,6.406799,0.139389,?,1
7.873596,6.159012,0.144974,?,1
8.035294,6.387558,0.139313,?,1
8.035004,6.351974,0.142349,?,1
8.033752,6.418961,0.13858,?,1
8.123199,6.476822,0.139267,?,1
20.566055,16.17514,0.370667,?,1
20.531296,16.10881,0.37384,?,1
20.664505,16.32457,0.367508,?,1
20.625015,16.22052,0.373093,?,1
20.665558,16.327164,0.367645,?,1
20.575455,16.144119,0.373901,?,1
20.583542,16.149826,0.37384,?,1
20.589508,16.155472,0.374222,?,1
20.488861,16.11055,0.370804,?,1
20.449966,16.037491,0.373825,?,1
59.203934,46.924133,1.033646,?,1
59.216995,46.922424,1.033615,?,1
59.190826,46.888626,1.03447,?,1
58.702179,46.477127,1.031036,?,1
58.988083,46.81134,1.026352,?,1
59.054916,46.85144,1.030273,?,1
59.238602,46.950699,1.035004,?,1
58.915115,46.705719,1.029709,?,1
59.141373,46.838943,1.033997,?,1
59.288544,47.025711,1.030106,?,1
5.394974,4.403152,0.083649,?,1
5.272659,4.204239,0.089798,?,1
5.185623,4.112427,0.090698,?,1
5.340973,4.293472,0.088425,?,1
5.244827,4.160812,0.091171,?,1
5.26564,4.207092,0.090836,?,1
5.372086,4.356522,0.085632,?,1
5.239471,4.179535,0.089706,?,1
5.302246,4.271515,0.08844,?,1
5.202515,4.103271,0.092834,?,1
8.10144,6.415375,0.142578,?,1
7.972931,6.241898,0.146332,?,1
8.098022,6.432678,0.140915,?,1
7.837234,6.062317,0.149734,?,1
8.044083,6.35141,0.143295,?,1
8.066513,6.373215,0.143372,?,1
8.036758,6.333054,0.144379,?,1
7.858063,6.077393,0.150375,?,1
7.957214,6.236679,0.145767,?,1
7.969467,6.239868,0.146362,?,1
4.67807,3.779053,0.07576,?,1
4.472626,3.472397,0.084717,?,1
4.606201,3.638657,0.081635,?,1
4.563965,3.602921,0.081177,?,1
4.554031,3.622391,0.078827,?,1
4.570023,3.637146,0.078827,?,1
4.76796,3.863571,0.07637,?,1
4.68634,3.732727,0.078842,?,1
4.511475,3.523499,0.082581,?,1
4.502106,3.495422,0.085098,?,1
3.448517,2.773544,0.056641,?,1
3.208588,2.460159,0.063156,?,1
3.197678,2.481842,0.060394,?,1
3.200348,2.436218,0.064529,?,1
3.141769,2.398422,0.06279,?,1
3.247604,2.548538,0.05899,?,1
3.244278,2.54126,0.060654,?,1
3.19014,2.409698,0.065933,?,1
3.249756,2.530609,0.06073,?,1
3.204559,2.441544,0.064499,?,1
18.149338,14.736374,0.28891,?,1
17.965714,14.509293,0.291702,?,1
17.923569,14.465134,0.291931,?,1
17.97467,14.536499,0.291946,?,1
18.060898,14.65947,0.287369,?,1
18.157928,14.733383,0.289917,?,1
18.063461,14.632431,0.289673,?,1
18.069717,14.641022,0.288956,?,1
17.987762,14.541,0.291351,?,1
18.023773,14.559677,0.292282,?,1
49.120178,39.360962,0.821899,?,1
48.198105,38.438202,0.824768,?,1
48.375107,38.590988,0.8246,?,1
48.718491,39.025986,0.815796,?,1
51.685394,41.876801,0.822296,?,1
48.653259,38.920654,0.818481,?,1
48.598816,38.84906,0.821808,?,1
48.634094,38.875824,0.821365,?,1
48.408035,38.617371,0.824493,?,1
48.415359,38.658783,0.824295,?,1
59.212128,46.986343,1.030258,?,1
59.222412,46.925598,1.03418,?,1
59.506622,47.218887,1.030533,?,1
59.545486,47.245956,1.031952,?,1
59.456802,47.121017,1.034607,?,1
59.545288,47.277786,1.03154,?,1
59.354553,47.0392,1.033203,?,1
59.235184,47.034103,1.027954,?,1
59.434631,47.145233,1.031219,?,1
59.231369,46.941101,1.033966,?,1
2.638611,2.014099,0.052612,?,1
2.584167,1.9767,0.051208,?,1
2.553162,1.913757,0.05397,?,1
2.541931,1.926941,0.051865,?,1
2.563049,1.931702,0.053299,?,1
2.565399,1.950577,0.051895,?,1
2.56076,1.921402,0.053909,?,1
2.537186,1.906326,0.053223,?,1
2.544861,1.901276,0.054413,?,1
2.547592,1.948914,0.05188,?,1
7.855469,6.195999,0.139587,?,1
7.790176,6.124969,0.140259,?,1
8.130112,6.565994,0.131805,?,1
7.769547,6.082886,0.141922,?,1
7.974335,6.391647,0.135254,?,1
7.983261,6.410248,0.132751,?,1
7.940994,6.325073,0.135742,?,1
7.884811,6.241806,0.138596,?,1
7.74884,6.043533,0.142029,?,1
7.986771,6.364838,0.136444,?,1
17.053024,13.719635,0.280701,?,1
17.234634,13.951324,0.276703,?,1
17.282608,13.983551,0.277847,?,1
17.222076,13.927322,0.277298,?,1
17.045395,13.755127,0.277405,?,1
17.072678,13.760223,0.278473,?,1
17.017578,13.689667,0.280731,?,1
17.101395,13.770706,0.279129,?,1
16.962357,13.62146,0.281036,?,1
17.06665,13.722626,0.281128,?,1
4.946747,3.938461,0.085068,?,1
4.898926,3.881119,0.085739,?,1
4.908691,3.925598,0.082977,?,1
4.979996,3.984116,0.083893,?,1
4.986435,4.029984,0.080551,?,1
4.972534,3.981995,0.083588,?,1
4.860825,3.83345,0.0867,?,1
4.911469,3.916412,0.083908,?,1
4.843948,3.796265,0.088333,?,1
4.770935,3.697662,0.090103,?,1
3.581696,2.921661,0.05571,?,1
3.387772,2.671539,0.06044,?,1
3.297928,2.532898,0.064545,?,1
3.308548,2.551819,0.063904,?,1
3.215698,2.402512,0.068451,?,1
3.301178,2.532532,0.06485,?,1
3.390564,2.680252,0.060074,?,1
3.307785,2.547592,0.064209,?,1
3.38266,2.670837,0.060089,?,1
3.350159,2.647095,0.059387,?,1
7.200684,5.690628,0.127365,?,1
7.145447,5.626831,0.128159,?,1
7.113647,5.588074,0.128586,?,1
6.996872,5.418076,0.132782,?,1
7.117035,5.59964,0.12825,?,1
7.098267,5.57196,0.128769,?,1
6.993149,5.400574,0.13443,?,1
7.028641,5.48233,0.130661,?,1
7.134216,5.62146,0.127823,?,1
7.136612,5.610535,0.128967,?,1
31.487274,24.782776,0.564911,?,1
31.414368,24.719788,0.564529,?,1
31.595062,24.947601,0.561813,?,1
31.308105,24.643372,0.562439,?,1
31.37587,24.736008,0.560852,?,1
31.595093,24.921539,0.562302,?,1
31.387039,24.697723,0.564087,?,1
31.385284,24.716263,0.561447,?,1
31.275314,24.587646,0.563568,?,1
31.308151,24.606567,0.564743,?,1
10.166901,8.231567,0.163116,?,1
9.945282,7.932892,0.169601,?,1
9.97113,7.977371,0.167877,?,1
9.859726,7.869888,0.167847,?,1
9.983139,8.000732,0.167282,?,1
9.975052,8.002579,0.166473,?,1
10.105453,8.149429,0.164871,?,1
9.913986,7.906097,0.169434,?,1
9.844925,7.826935,0.170227,?,1
10.038391,8.059891,0.166962,?,1
50.415222,41.180511,0.774185,?,1
50.486099,41.362183,0.768143,?,1
50.452499,41.204559,0.775269,?,1
50.453278,41.191498,0.775299,?,1
50.46814,41.229156,0.775146,?,1
50.407486,41.229996,0.772858,?,1
50.317596,41.1185,0.774963,?,1
50.488022,41.222061,0.774643,?,1
50.686691,41.460281,0.772049,?,1
50.805801,41.593948,0.773071,?,1
66.926147,53.287094,1.14888,?,1
66.574982,52.909775,1.151154,?,1
66.423706,52.799988,1.147583,?,1
66.425598,52.803391,1.147446,?,1
66.24646,52.612411,1.147202,?,1
66.31337,52.699982,1.144806,?,1
66.442612,52.767456,1.150742,?,1
66.463715,52.814056,1.150055,?,1
66.565979,52.880951,1.150711,?,1
66.433914,52.802155,1.148605,?,1
7.719482,6.193909,0.128754,?,1
7.622406,6.030899,0.134216,?,1
7.58699,5.993362,0.134583,?,1
7.635345,6.080948,0.132767,?,1
7.635498,6.045868,0.134308,?,1
7.589462,5.983627,0.135574,?,1
7.590164,5.968674,0.136124,?,1
7.540512,5.929535,0.135956,?,1
7.553299,5.947403,0.135208,?,1
7.701279,6.11702,0.132034,?,1
8.071793,6.329605,0.146637,?,1
8.251175,6.55751,0.142685,?,1
8.260757,6.569168,0.142334,?,1
8.164627,6.442886,0.146805,?,1
8.168076,6.457367,0.144348,?,1
8.198288,6.470123,0.145813,?,1
8.091156,6.364441,0.145432,?,1
8.117325,6.382599,0.146072,?,1
8.231689,6.529419,0.143341,?,1
8.194351,6.474945,0.145218,?,1
35.026337,27.732956,0.610703,?,1
34.887894,27.644135,0.610489,?,1
35.036209,27.78479,0.610199,?,1
34.992172,27.738297,0.607819,?,1
35.138824,27.906128,0.606857,?,1
34.992706,27.743591,0.611069,?,1
34.945221,27.746399,0.606766,?,1
35.204422,27.982178,0.608582,?,1
35.140472,27.936661,0.606979,?,1
35.100861,27.889297,0.60817,?,1
5.358734,4.267822,0.091873,?,1
5.291168,4.185242,0.092834,?,1
5.363251,4.28331,0.091156,?,1
5.331665,4.235001,0.092484,?,1
5.290543,4.181396,0.093536,?,1
5.404465,4.348572,0.089188,?,1
5.370575,4.275284,0.092163,?,1
5.364807,4.269958,0.09227,?,1
5.375595,4.30368,0.090118,?,1
5.456238,4.419281,0.086365,?,1
2.980118,2.350266,0.052872,?,1
2.871063,2.161545,0.059692,?,1
2.84642,2.144501,0.059143,?,1
2.886703,2.202621,0.057373,?,1
2.866791,2.165451,0.059052,?,1
2.83168,2.130417,0.059128,?,1
2.870544,2.194687,0.057022,?,1
2.885696,2.229111,0.055298,?,1
2.86644,2.190872,0.057037,?,1
2.909668,2.254272,0.055344,?,1
9.700256,7.742065,0.164795,?,1
9.704895,7.74675,0.165253,?,1
9.610794,7.607956,0.16864,?,1
9.590744,7.580307,0.168854,?,1
9.596405,7.583527,0.169312,?,1
9.630981,7.638885,0.167908,?,1
9.701859,7.721817,0.16655,?,1
9.692368,7.728455,0.165573,?,1
9.665863,7.694931,0.165817,?,1
9.648529,7.653748,0.167511,?,1
45.855591,36.76329,0.765808,?,1
46.040756,36.893692,0.767014,?,1
45.981964,36.780548,0.769226,?,1
45.834152,36.754623,0.765091,?,1
46.200256,37.033478,0.766296,?,1
46.063492,36.9142,0.769592,?,1
46.182846,37.000183,0.766022,?,1
46.088882,36.869171,0.769577,?,1
46.024124,36.808502,0.769073,?,1
45.99115,36.919022,0.763626,?,1
5.033752,4.025421,0.084686,?,1
4.999695,4.012268,0.08342,?,1
4.982422,3.995163,0.083252,?,1
4.85202,3.781998,0.090118,?,1
5.052612,4.084778,0.081207,?,1
4.745377,3.648346,0.092361,?,1
4.864975,3.833847,0.086609,?,1
4.832596,3.774826,0.08905,?,1
5.018341,4.050812,0.081635,?,1
4.848618,3.792419,0.089096,?,1
10.669891,8.523758,0.182114,?,1
10.782135,8.631042,0.180481,?,1
10.724991,8.577621,0.180496,?,1
10.717285,8.593292,0.179169,?,1
10.651215,8.471848,0.18335,?,1
10.842255,8.746689,0.176788,?,1
10.587769,8.410355,0.183258,?,1
10.708267,8.576141,0.180481,?,1
10.701309,8.559464,0.180466,?,1
10.768723,8.673035,0.176849,?,1
4.131851,3.385559,0.064575,?,1
3.791306,2.900879,0.075073,?,1
3.904465,3.074692,0.070023,?,1
3.903458,3.053024,0.071762,?,1
3.869431,3.00267,0.073029,?,1
3.965088,3.176102,0.066559,?,1
3.948257,3.13089,0.069061,?,1
4.0392,3.28273,0.063934,?,1
3.865265,2.9832,0.074493,?,1
3.987106,3.190338,0.067261,?,1
35.835953,28.390366,0.626785,?,1
35.953506,28.471481,0.627716,?,1
35.971756,28.513901,0.623795,?,1
36.000992,28.496445,0.628113,?,1
36.162949,28.736786,0.623886,?,1
36.132996,28.652588,0.625214,?,1
36.119507,28.633942,0.627869,?,1
36.220184,28.774063,0.624039,?,1
36.276642,28.828415,0.62471,?,1
35.999939,28.520309,0.626129,?,1
4.132263,3.261047,0.073395,?,1
4.047714,3.16011,0.074738,?,1
4.166473,3.312576,0.072021,?,1
4.12027,3.28801,0.069946,?,1
4.062561,3.146729,0.077164,?,1
4.11972,3.275986,0.070923,?,1
4.139984,3.302536,0.070724,?,1
3.965714,3.022293,0.079575,?,1
4.046936,3.16362,0.074417,?,1
4.178528,3.344955,0.070404,?,1
20.703842,16.351654,0.364456,?,1
20.734009,16.365875,0.365417,?,1
20.630692,16.24527,0.368271,?,1
20.661835,16.32431,0.365555,?,1
20.725327,16.373337,0.36409,?,1
20.704697,16.354996,0.366516,?,1
20.607559,16.228424,0.367844,?,1
20.691025,16.332367,0.365463,?,1
20.652267,16.273224,0.368469,?,1
20.664978,16.332397,0.365112,?,1
2.498062,1.926254,0.048111,?,1
2.449539,1.873062,0.048401,?,1
2.550888,1.991776,0.048187,?,1
2.439484,1.844009,0.050201,?,1
2.428574,1.83252,0.050125,?,1
2.448639,1.869843,0.048859,?,1
2.464111,1.889526,0.048462,?,1
2.44519,1.854065,0.049835,?,1
2.464096,1.893097,0.048187,?,1
2.436035,1.844772,0.049911,?,1
3.450745,2.680038,0.064835,?,1
3.411911,2.617523,0.066528,?,1
3.467819,2.711334,0.063904,?,1
3.458435,2.741913,0.061813,?,1
3.528946,2.797394,0.061371,?,1
3.434875,2.678116,0.063828,?,1
3.433929,2.676407,0.063873,?,1
3.385696,2.618683,0.064468,?,1
3.4841,2.744949,0.062073,?,1
3.396835,2.624023,0.065323,?,1
46.188721,36.832748,0.781693,?,1
46.179565,36.80307,0.78688,?,1
45.971741,36.563614,0.786911,?,1
46.275284,36.865875,0.787918,?,1
45.893631,36.486359,0.786774,?,1
45.937958,36.621841,0.784973,?,1
45.93219,36.521942,0.787369,?,1
46.257065,36.906845,0.783829,?,1
46.194412,36.80687,0.787186,?,1
46.32814,36.986496,0.784592,?,1
7.666061,6.067566,0.134964,?,1
7.571136,5.954758,0.135773,?,1
7.744278,6.169769,0.132416,?,1
7.680191,6.086655,0.133667,?,1
7.577789,5.933533,0.138336,?,1
7.654709,6.044388,0.135498,?,1
7.699112,6.096863,0.13356,?,1
7.836243,6.287567,0.129974,?,1
7.524338,5.864182,0.139557,?,1
7.71489,6.125061,0.133484,?,1
2.710068,2.146667,0.047409,?,1
2.800217,2.22641,0.046814,?,1
2.646027,2.048843,0.050278,?,1
2.617752,2.000961,0.05159,?,1
2.610031,2.004684,0.050812,?,1
2.596695,1.960999,0.051834,?,1
2.577927,1.979004,0.050201,?,1
2.644958,2.05368,0.049484,?,1
2.579239,1.960175,0.052277,?,1
2.657013,2.065582,0.049927,?,1
2.618851,2.083603,0.046814,?,1
2.75502,2.253754,0.042023,?,1
2.656387,2.089813,0.046432,?,1
2.574188,2.026245,0.046066,?,1
2.685425,2.159088,0.044449,?,1
2.567886,1.976227,0.049545,?,1
2.509247,1.88089,0.051575,?,1
2.562057,1.990387,0.048157,?,1
2.523346,1.9366,0.049484,?,1
2.56691,1.99556,0.048096,?,1
4.764664,3.898468,0.073425,?,1
4.536179,3.570267,0.081192,?,1
4.642059,3.68454,0.080566,?,1
4.684555,3.781906,0.075851,?,1
4.546951,3.583954,0.081207,?,1
4.756653,3.844101,0.076782,?,1
4.429565,3.389481,0.086395,?,1
4.696381,3.76973,0.077805,?,1
4.663315,3.740402,0.077515,?,1
4.698456,3.775696,0.077499,?,1
9.566391,7.634354,0.162445,?,1
9.524979,7.6194,0.160751,?,1
9.579529,7.660873,0.161545,?,1
9.519226,7.592453,0.16127,?,1
9.442749,7.499008,0.163773,?,1
9.401138,7.452103,0.164154,?,1
9.445084,7.481003,0.164841,?,1
9.496689,7.544708,0.164139,?,1
9.428436,7.474228,0.164948,?,1
9.456055,7.515945,0.163467,?,1
4.294495,3.393494,0.074829,?,1
4.275757,3.371841,0.076096,?,1
4.365662,3.479721,0.073975,?,1
4.302322,3.440811,0.072388,?,1
4.198212,3.291672,0.076431,?,1
4.156113,3.1996,0.08049,?,1
4.231491,3.314926,0.077133,?,1
4.231613,3.329224,0.076172,?,1
4.278244,3.408493,0.073059,?,1
4.299622,3.384125,0.076385,?,1
8.266647,6.560028,0.145447,?,1
8.156647,6.377701,0.149521,?,1
8.294891,6.561249,0.146164,?,1
8.412735,6.758148,0.139648,?,1
8.571899,6.934891,0.137863,?,1
8.318344,6.615509,0.143784,?,1
8.358658,6.646118,0.143646,?,1
8.413574,6.714142,0.142578,?,1
8.125168,6.379883,0.148804,?,1
8.417099,6.71875,0.143112,?,1
3.989838,3.17984,0.067993,?,1
3.764099,2.831314,0.078552,?,1
3.91275,3.070099,0.071381,?,1
3.918106,3.074158,0.071014,?,1
3.87619,3.038498,0.070709,?,1
3.904724,3.048721,0.07196,?,1
3.975677,3.139862,0.070251,?,1
3.919052,3.075043,0.071152,?,1
3.824692,2.946564,0.075211,?,1
4.001678,3.213852,0.067947,?,1
27.521866,22.384659,0.432358,?,1
27.784515,22.584106,0.43512,?,1
27.516754,22.339432,0.431473,?,1
27.576218,22.35701,0.434265,?,1
27.485916,22.267456,0.434708,?,1
27.666443,22.495163,0.430679,?,1
27.718887,22.557602,0.432129,?,1
27.605209,22.480698,0.431503,?,1
27.632706,22.454163,0.435364,?,1
27.817047,22.658127,0.432434,?,1
2.516769,1.92099,0.048416,?,1
2.465683,1.890625,0.048492,?,1
2.466278,1.901871,0.047455,?,1
2.489807,1.92836,0.047073,?,1
2.445099,1.870316,0.048477,?,1
2.487381,1.932404,0.046814,?,1
2.482834,1.942352,0.045395,?,1
2.437958,1.863022,0.048553,?,1
2.486969,1.926178,0.047134,?,1
2.470337,1.911621,0.04718,?,1
8.241272,6.501846,0.14563,?,1
8.248795,6.516815,0.146057,?,1
8.483246,6.840424,0.138382,?,1
8.174408,6.407181,0.148514,?,1
8.387451,6.71225,0.141312,?,1
8.296463,6.579407,0.144669,?,1
8.578873,6.956421,0.136932,?,1
8.33577,6.615784,0.143036,?,1
8.362579,6.674911,0.142258,?,1
8.240143,6.487915,0.14566,?,1
15.222412,11.886459,0.279282,?,1
15.309402,11.97049,0.279755,?,1
15.231384,11.916885,0.277054,?,1
15.173935,11.887848,0.276749,?,1
15.22522,11.881729,0.280731,?,1
15.196457,11.86322,0.278748,?,1
15.298096,11.975967,0.278168,?,1
15.228531,11.947083,0.276764,?,1
15.269623,11.940582,0.279602,?,1
15.201584,11.896729,0.276749,?,1
39.152496,30.981842,0.681656,?,1
39.261536,31.112656,0.682251,?,1
39.387299,31.25174,0.682571,?,1
39.382935,31.264023,0.680283,?,1
39.400818,31.267197,0.682556,?,1
39.294342,31.152664,0.681076,?,1
39.394363,31.258728,0.681015,?,1
39.506104,31.450577,0.676208,?,1
39.101944,30.944489,0.682007,?,1
39.486526,31.390015,0.677917,?,1
4.186127,3.381195,0.069214,?,1
4.124374,3.270462,0.072006,?,1
3.941315,3.007904,0.078568,?,1
4.091949,3.226135,0.072708,?,1
4.133057,3.26857,0.072769,?,1
4.188828,3.353973,0.069962,?,1
4.11528,3.240494,0.072342,?,1
4.068344,3.175583,0.075043,?,1
4.077774,3.211655,0.072739,?,1
4.052048,3.153305,0.075424,?,1
8.36409,6.674973,0.141693,?,1
8.16864,6.424728,0.14711,?,1
8.281647,6.590225,0.142776,?,1
8.097794,6.325592,0.148819,?,1
8.27478,6.577026,0.142975,?,1
8.185837,6.462296,0.145416,?,1
8.214081,6.496368,0.146271,?,1
8.216263,6.490723,0.144989,?,1
8.28801,6.601089,0.142303,?,1
8.089813,6.32254,0.148819,?,1
8.221176,6.521088,0.142502,?,1
8.222092,6.539063,0.141632,?,1
8.152237,6.431564,0.144669,?,1
8.445587,6.787033,0.13974,?,1
8.2995,6.62439,0.141083,?,1
8.131607,6.394119,0.146011,?,1
8.09964,6.356384,0.14682,?,1
8.104279,6.363663,0.146408,?,1
8.214584,6.511353,0.143265,?,1
8.351059,6.699631,0.140701,?,1
15.22287,12.142334,0.259628,?,1
15.431351,12.374008,0.256149,?,1
15.204285,12.117676,0.260071,?,1
15.363724,12.283569,0.257919,?,1
15.354828,12.306458,0.255951,?,1
15.205902,12.15979,0.256836,?,1
15.28743,12.18129,0.260803,?,1
15.200211,12.106491,0.259415,?,1
15.388855,12.321594,0.256821,?,1
15.385971,12.367844,0.25444,?,1
4.192825,3.286041,0.076859,?,1
4.274841,3.374359,0.075775,?,1
4.151367,3.216766,0.078934,?,1
4.387253,3.562851,0.070984,?,1
4.33049,3.462112,0.07309,?,1
4.360916,3.490128,0.073029,?,1
4.225357,3.335114,0.075058,?,1
4.21698,3.284363,0.078522,?,1
4.262451,3.363525,0.075806,?,1
4.336136,3.444702,0.075211,?,1
59.130493,47.018646,1.020493,?,1
59.281998,47.053192,1.019531,?,1
59.528763,47.321243,1.021149,?,1
59.478195,47.305344,1.020508,?,1
59.328278,47.126556,1.023056,?,1
58.797256,46.682632,1.020355,?,1
59.178818,46.967255,1.020004,?,1
59.440506,47.203308,1.023941,?,1
59.219574,46.962387,1.023819,?,1
59.611069,47.411743,1.019363,?,1
