@relation problema
@attribute 'L1-dcache-load-misses' real
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-stores' real
@attribute 'L1-icache-load-misses' real
@attribute 'LLC-load-misses' real
@attribute 'LLC-loads' real
@attribute 'LLC-store-misses' real
@attribute 'LLC-stores' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'dTLB-store-misses' real
@attribute 'dTLB-stores' real
@attribute 'page-faults' real
@attribute 'iTLB-load-misses' real
@attribute 'iTLB-loads' real
@attribute 'instructions' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
1766777,808498615,405370764,4540626,77423,382550,568296,716264,476787378,2266829,476656025,2274419,1044617,6360379,1405633999,246993,815226107,47805,409536040,7942,220086,84868,2411576051,378582669,308381000,69859000,392933213,8
925556,385123147,195841366,1779309,60197,245728,305959,85414,177671592,495394,177698834,496280,516401,3043006,567197747,20342,406199203,1419,206738124,3653,6822,6934,1342768567,153133907,145848000,6992000,167393134,8
5461351,678304358,357699765,3160222,52019,303373,627014,527195,414292536,1912442,417585986,1919309,634211,5160467,1247951460,238222,704172763,4853,369589471,4614,215108,45917,2125587944,337526724,272175000,65041000,351690190,8
2504159,256954378,114826172,1173694,44236,163531,764818,802571,132493413,417353,132062874,419323,1850372,4254404,376937663,19102,245797495,18162,116381260,4429,4135,6104,1022184722,101639830,95305000,6019000,115909912,8
9639782,207266411,86578105,3807580,41829,713558,1156787,1210205,141871386,233262,141201051,366057,2879759,19818171,369241771,57067,209407719,117629,78010000,16040,451160,118736,684845363,111223189,77449000,33192000,157832917,9
5421577,182238661,92946173,4793486,65002,2181619,1143974,1206843,148424166,638565,148663571,638159,4455468,20323741,385291164,51436,216901880,136609,105116481,20390,24773,120180,644470605,103776616,65290000,38170000,118202379,9
4300248,69283865,45407725,3355319,43970,465190,535453,567673,97049358,87880,96849080,96191,2323262,5495785,206642724,22421,135875160,73192,62356843,12327,18227,125540,325267011,56100552,31877000,23908000,70319983,9
6754108,191045925,76716463,3241765,90105,1039905,1014500,1075940,132043364,142419,130141858,142172,1663930,8179101,356932719,30858,210169364,137532,100184392,16489,177576,125870,619572584,96738643,64301000,32150000,111135850,9
11856678,210358715,109996931,6308205,150616,1417080,2478033,2631841,141598775,338879,141571848,442367,5303836,19662597,506383902,221910,242508464,188220,114581175,33546,498858,184568,691240818,136664912,81612000,54739000,151125542,9
4415286,88923496,23973218,561366,14791,230133,2516,16415,58848596,28083,59023039,34324,117458,964598,91890642,7991,96994891,3431,27605256,625,537,343,235235341,24705324,23434000,976000,39006167,9
4374245,73110996,44615387,4089436,44995,418637,1443671,1221052,60886098,684872,60838479,685582,5303393,16983744,235507763,76464,89491085,114289,37072563,19917,205593,93769,299851345,63718870,22093000,41173000,78203577,9
8584311,238819289,103218840,4386519,94527,1183511,1896563,1895549,137893038,374830,139293235,450521,4293920,13315570,418953160,269360,237638111,155383,96668068,21180,435778,136820,707485185,113156441,75884000,36943000,127496957,9
1685662,176950332,70663119,938473,18164,423028,25337,47469,110855070,83613,111121133,82862,72463,2060143,213616673,7668,191519747,2079,78427581,866,4038,10846,527023946,57692916,55375000,2013000,71953549,9
8131095,194013123,72286878,3275812,100160,1320677,1052226,1239406,124377617,123284,125850547,121710,1578529,8931097,344658522,30479,212175845,128578,95927931,16245,253526,137729,627679601,93375169,64077000,29035000,107710139,9
7440495,81672659,37613990,3301429,40386,196938,1130436,1168458,94962065,201456,96399762,326625,2848438,8457005,252257516,48546,101732356,98988,28177227,15803,441649,119847,374787305,67971742,42791000,24878000,82209541,9
6902706,338125787,205582996,3537562,341076,927265,1895057,2055294,263375222,159386,262872711,209139,8073344,14900941,588341213,113756,348441890,132016,210427427,23913,28142,139004,1355271405,154198969,112918000,40970000,168451990,9
8891647,97318042,49022524,4773607,92987,3215600,1152635,1214654,114241833,569279,117051919,473660,3692400,17137850,300459719,50179,155675904,153821,74376018,20391,26668,177363,429343864,81305762,41006000,40006000,95564150,9
4072934,192414323,100454244,4164145,64280,694810,739545,1205662,114776325,705808,112794319,577011,4520383,11895440,380454208,53466,195249302,160750,101276175,20014,28493,153371,622449315,102692177,61623000,40751000,116843564,9
4657736,77734032,48073907,3344979,66145,864771,995427,1046332,64883545,95093,65897365,98426,3353059,9531919,217500589,39497,89068581,105628,46137959,16033,20737,139409,285681503,58491639,23065000,35099000,72463391,9
3573631,114468533,74310110,6248715,84129,230839,1678648,1733021,140711385,598417,141088968,599890,6492215,10265654,400097120,81498,171131407,155186,84367177,28719,152256,197041,603468675,107931132,54288000,53283000,122294580,9
1922106,207338419,109579906,4330094,23385,130189,1624703,1392681,122961877,907447,123232005,904231,5740939,9303783,389853276,69882,222621320,95701,108349689,19886,21814,132974,657905190,105524582,63093000,42062000,119673877,9
4115619,239792027,128895012,5943381,114628,279143,1775434,1827182,162144630,157549,161885766,168298,5160502,8013575,474321444,63927,255890809,160300,129268766,27723,31857,205384,791087901,127674870,76198000,51133000,142208057,9
9861283,88725709,54322813,4892834,161761,1270708,1806706,1869502,99015245,145034,99217645,275217,3947371,12701457,338788115,472546,104099003,237937,40788668,27708,548569,175548,328127836,91106014,45891000,44893000,105233943,9
6696088,364996161,227109382,2887410,66023,330984,1418672,1640452,279808841,160102,277189000,161397,6533571,12762201,550606110,125284,336463034,158752,211457716,18051,21538,95025,1334095754,148713314,121276000,27061000,162990466,9
5801927,47671247,28800682,2679920,242750,1071182,693039,720327,63810400,101130,62808968,95580,1505109,3277123,192067782,101612,83473343,142801,42039661,13793,21145,102205,224804387,52595135,20721000,31575000,66997858,9
11463077,99090909,30843582,3330315,213808,2561379,1259969,1096350,85269919,131579,87033239,128927,1888740,7408189,273546966,79132,136447467,164431,51513929,18746,291177,94193,402261633,73528361,41121000,32094000,87949998,9
992995,171790768,71497785,848360,20980,187064,20671,47394,94602996,89961,97749509,90743,275376,1876774,198984297,8108,184929826,2991,84398370,1376,2621,4076,500327598,54158715,48863000,4986000,68571457,9
4609547,125068695,74611158,3941668,188495,301726,1602048,1612163,62050781,134117,61126123,145195,2542261,4129160,282572204,56435,89299740,155042,66938692,23888,28044,125998,434021713,75815927,25792000,49600000,90073735,9
7121322,75251640,28690183,560387,19268,685305,6850,14590,62321637,25227,60025669,28340,374659,1190571,93712921,23585,73506816,14341,28579367,1357,4314,298,241426584,25131052,21854000,2980000,39186321,9
9762224,109538859,61967772,4169947,72725,2156850,1078529,1132501,98516008,115863,98813045,112121,3774214,19619212,304297447,55723,136185687,117785,60700266,19960,27915,175561,411373284,83016848,36883000,45855000,97319469,9
5714809,57568657,33151716,3217016,79357,2170453,1013564,1054699,65222926,574249,67121877,483485,3493107,17156599,215988806,37621,67935051,134960,38312580,16498,20782,100400,268845207,58381594,26024000,32030000,72518226,9
6751574,222701036,116837299,6683173,75250,439974,2302440,2037127,153771983,592236,153474367,620509,6902874,18414890,492951306,126047,257273196,178375,117558064,31600,325620,222625,760247837,133246828,68427000,64402000,147695069,9
8278604,189031940,91218938,3091727,71422,1507321,1144869,1217393,124887492,105750,129108970,98592,2464892,14865576,331324273,79905,233307815,64513,111131027,13078,13005,61250,635552779,89599206,64483000,24801000,103961228,9
12525841,246361529,127144196,5158098,97145,2665504,1629022,1707832,133429997,176966,134178045,169553,3104824,15927443,438772095,68096,269264994,141661,139884241,24037,24288,112470,728425200,118191247,67913000,49936000,132421954,9
10950460,193507381,74524674,3407611,63641,2879666,1076030,1152337,124952808,149778,126836152,141904,1998507,9153937,357098351,35682,219990392,117546,96996801,16247,286883,73363,633649647,95796027,59699000,35819000,110248283,9
12386561,111416482,34889092,3505996,84614,897544,955419,1175304,86959227,151544,87862245,151330,1649695,10201105,267845591,34866,152953982,125262,59101882,16280,387926,129038,453190432,72281048,38960000,32966000,86535188,9
13690816,144505095,81958144,5151719,151175,3253942,1609504,1683283,115124289,173811,112889244,173382,3474726,12951823,372012902,214769,187375965,156168,98901549,25035,28735,157575,555165961,100440788,44013000,56017000,114887002,9
9915939,202306751,97677437,4906190,90195,1208696,1923518,1968890,129350056,152115,130693029,279802,3769719,17181796,415936683,78050,228154488,136697,99738750,24033,556394,144267,661999855,112741295,63192000,49149000,126945106,9
5348389,186517743,94185812,877038,30173,1103131,6744,33900,153502212,68714,148097526,66775,555966,1785730,221221591,41057,175112002,25574,101999792,2336,5413,6865,598232601,59890637,52448000,7060000,74276412,9
7375064,190649941,77762105,3402984,72811,655119,1303340,1347436,121576138,113148,121469783,112293,1658993,5227652,340257446,38136,212485786,100794,89486869,15998,426816,86027,628108916,92300602,62011000,30005000,106578356,9
2584935,90411290,36173801,546195,13560,113041,1896,20242,65329280,80281,66334462,75328,58809,675504,108119408,3803,122667549,251,50160444,178,1621,1185,369348576,29616712,26375000,2930000,43786715,9
10523143,115377783,51849018,5202116,95298,873668,2327585,2150534,71122861,471220,72042782,506626,5916851,20255841,343422281,104581,113063373,181572,44184706,27794,432471,138185,486743498,92718953,41161000,51201000,107099006,9
14042834,232377964,110505442,7154595,254021,1807176,2356397,2462808,163502657,210945,160820247,209454,3593435,11749759,537658564,78221,257795254,211648,130793959,35574,298360,181199,808729781,145818648,87207000,58138000,160200655,9
10534530,115686598,57258394,3140107,76716,2057233,1104796,780598,97759303,77790,99747637,77568,3321979,18726252,259306928,140698,157238272,104484,64318303,14068,16088,138145,421457988,69800353,41292000,28200000,84151201,9
9431515,170683462,73043465,7444299,206583,355191,3042404,3232242,84609796,208628,93467888,221870,5092124,9759051,442586883,113622,207664504,175232,89773798,39187,506136,175677,584689489,119873788,41191000,78364000,134073069,9
7931645,74760681,39519569,3438601,84700,1025964,1262851,1334835,82732903,107857,83938656,280289,2852181,9465518,249798600,117839,94111189,130477,28827710,17969,507337,113853,304272574,67602323,31684000,35645000,81671243,9
1195558,75474020,36480068,949486,25062,188982,238258,286763,42513825,93203,40364662,96105,724944,4395396,134951524,21639,88679860,44707,34383034,5130,8196,26720,230394555,36985343,26731000,9900000,51509658,9
2976218,94824960,42657163,4088787,67715,185839,1008262,1034275,104757142,482125,105865266,375582,3250075,5245198,292426652,54342,145348424,123207,70062588,21628,52335,176032,417861446,79351713,36001000,43002000,93690897,9
6651048,62127941,37894085,3531332,78777,1329313,1020074,1174025,61860613,524281,62428855,523678,4288024,12324708,228183173,118920,73681433,136862,36007992,18002,109108,92770,290913367,61415389,30041000,31042000,75712543,9
595952,20991048,8635180,680573,26898,82616,417728,144529,39755974,20064,42321817,18839,154004,589424,56940511,2585,31060863,292,12058985,1286,1335,1192,151645822,16065057,12817000,2957000,30229371,9
5420236,150680710,61639997,1899194,65395,363455,653610,685262,102003773,71992,101885631,71797,861339,2386897,250174659,16723,176040600,52727,77746824,8187,352374,42258,464282874,67296002,48927000,17973000,81804501,9
9569859,197105768,78243768,3178435,103001,2702736,1049151,1107553,122045031,139811,122954872,131772,1926247,9684231,357343755,31257,209003697,129626,99330387,16243,224180,78770,640128211,96546589,70123000,26046000,110811144,9
4649350,85240071,62007636,5841868,80070,911188,1807291,1846652,61317343,637595,61319697,640725,6720171,20536455,318279531,92597,99465080,175021,56111106,27742,150472,136701,393813633,85393458,27711000,57402000,99796524,9
3814184,80775280,35732559,3389006,75615,191160,1211318,1239297,79354935,107417,79987601,108095,1963962,4379571,242307238,50553,106824728,108857,32822541,17957,583383,110167,351473586,68271770,31514000,36439000,82709121,9
4379010,86960879,34588285,900941,31345,841834,6764,25357,51403207,186226,51358537,184681,26512,7051590,145898633,3753,92765870,507,41995362,469,1702,1417,333385473,39353247,35200000,3911000,53610364,9
8643120,125492686,40741720,3290995,73681,576859,1321479,1360051,86201048,126528,86124035,126052,1640518,5510642,257854018,40394,156974954,99726,55915373,16235,504798,97017,451290631,69627019,34161000,35166000,83896681,9
4217975,78668314,40706885,685067,14987,1116381,22152,41707,74451453,66508,72427927,69426,97802,2184009,119110940,6348,117058259,4942,54665675,883,4791,15761,332301894,32401603,30076000,2005000,46535318,9
5285075,64080466,23871612,518250,13592,982991,32586,70353,58943213,54152,60559330,62707,176556,1977498,102869371,6574,81413381,4909,24065945,870,1770,8480,264524838,27922917,25646000,1972000,42321434,9
7806353,83281148,37272438,3344905,67198,247031,1138637,1185786,83755391,97639,90209937,267230,2508583,8208562,241568862,48487,112691706,105137,28848728,15804,531666,118409,389165823,68271931,26994000,40991000,82524465,9
10678987,96699060,53710008,5175847,136067,1408541,2293071,1633852,109237641,469325,110161496,491783,5111841,15124846,341538360,200964,155417870,201896,54614455,25788,414375,185256,405447089,92117911,41907000,49889000,106562714,9
4463769,69209568,24738406,834488,114153,1615921,630691,707023,40551053,89821,41480370,92224,1282883,4428181,136980047,230530,58691088,49692,24548373,6281,7201,21039,234615048,36919620,25386000,11170000,51393160,9
2505622,91126864,38831873,2120503,69213,184977,990535,1258660,40350610,99102,40608014,98336,1571201,2960786,184303732,32448,78446249,76343,43402787,12612,11681,52706,340971853,49777742,25719000,23741000,64293648,9
2703954,216388796,105006116,4664374,45945,187526,1255413,1241492,144472975,619123,144590295,622356,5472908,8713355,400189361,71444,223405051,121534,98057601,20899,230169,128514,689746813,107825730,64311000,43209000,122188965,9
8993108,194088434,81226849,3456149,109220,3150875,1001247,1072873,145921706,240043,138690364,213997,2232728,14239257,366157915,31855,208620403,155473,100671560,16241,21129,91578,630388419,98668374,66443000,31734000,113238348,9
2606861,64727934,43044309,4120392,43100,149638,1547934,1271226,68399380,597462,68211766,621229,5260710,8374810,235734726,69432,77398304,114466,36190763,20396,239082,99685,293910864,63196430,23313000,39531000,77658769,9
3610979,59331404,12712974,668844,27178,167919,2109,12538,41404831,61712,40763596,60332,15603,7049617,79360249,2206,57904754,196,17271588,454,1783,335,241729287,21199796,17920000,2986000,35530468,9
10150590,200182258,98733168,5550514,281196,3217176,1773778,1843066,142804469,174981,140823342,174280,3057375,9201354,450015007,54270,225209347,195249,121274626,28182,153747,166450,655952287,122041852,58868000,62859000,136541743,9
10984816,91436769,36759746,3948984,90553,716970,1031529,1101147,106679515,336183,102202456,265626,2810289,11713316,290717478,34622,109097991,182934,51849210,19964,110483,134892,364020489,78969489,35791000,42751000,93239564,9
4767129,67386253,44133143,3748464,39656,303482,1199268,934074,79922486,514566,76988402,563797,3847328,9200271,238258333,94836,85978429,131019,34447809,16991,298722,126632,297925860,63844473,29725000,33689000,78347013,9
