@relation problema
@attribute 'L1-dcache-load-misses' real
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-stores' real
@attribute 'L1-icache-load-misses' real
@attribute 'LLC-load-misses' real
@attribute 'LLC-loads' real
@attribute 'LLC-store-misses' real
@attribute 'LLC-stores' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'dTLB-store-misses' real
@attribute 'dTLB-stores' real
@attribute 'page-faults' real
@attribute 'iTLB-load-misses' real
@attribute 'iTLB-loads' real
@attribute 'instructions' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
146804,157130288,95629327,1317456,14668,117042,11434,54693,48681912,94389,48712334,108551,44084,2009315,526177318,15243,157790601,1495,96265144,130,3984,1903,916404000,142456074,142163000,0,156647245,1
436453,943819101,570948118,3259068,24106,236156,26509,148704,326542044,540377,326646089,530267,84407,4913935,1523579052,55426,947563397,3743,573351966,133,11544,5144,3617594947,411002312,409616000,999000,425133384,1
83860,37762698,21029480,685779,12059,79417,4263,19294,11814573,68124,11756580,67925,17455,535929,154511172,3694,32921707,375,18749406,128,1377,1230,237633995,41344750,40937000,0,55615418,1
109770,27283239,11603107,662559,11616,65865,4228,31759,4081489,56813,3774676,48013,30120,833910,182325334,4487,26119679,422,10829460,133,1245,662,184787230,49940946,48689000,993000,64241844,1
86112,35112979,20269015,842648,12162,77910,4723,31058,8475385,66042,8185573,59639,31563,1053822,258277773,7609,34832881,672,19957628,132,2282,871,341331223,73338039,71090000,1974000,87720164,1
550368,1025185286,902142255,4556482,31941,330204,39348,221634,496255823,1335894,495830810,1331135,166592,7462327,2162554354,55169,1026789038,5182,905179340,135,13858,7230,3192879302,583741517,582463000,1000000,598004995,1
46460,28247581,14525252,563856,12838,61998,2186,13086,7170434,22990,7154793,24335,23110,565778,124668943,4655,29321628,505,14671458,127,1716,372,174099976,33835468,32526000,1016000,47971375,1
674528,614981183,383998945,4719851,44821,355006,38925,211681,191100897,338738,191227055,342056,100769,6994465,2099312214,53961,614549904,5034,383224605,134,14912,8475,3229509280,568452698,566101000,1996000,582887105,1
141979,23299645,7465931,682194,11856,68779,3456,20462,1772241,35319,2184172,48140,28393,874557,198878632,8209,21712879,785,6434390,128,2507,1226,213303564,54087817,51786000,1954000,68349347,1
212714,51142047,15006402,1072941,13154,96016,6686,39280,4889142,70423,5082825,68796,35597,1326441,383314950,10816,49852232,1073,13978920,135,3454,2137,109430996,103786773,102474000,1004000,118011871,1
95443,27148534,8336131,946009,13871,89801,8347,34552,4715790,116404,5275293,138150,310253,1461471,283621327,8871,26727656,808,8002048,127,1820,815,66942360,75470659,72802000,1994000,89863330,1
381028,48443148,47217034,2951899,21923,226894,23479,138734,152558030,316724,152957285,316595,77063,4584956,1353076149,36596,47742206,3238,46444702,134,9952,4957,1244412176,366120795,364757000,999000,380186735,1
71568,28544988,14435536,676358,10750,76113,5658,17823,4791979,31168,4777894,29804,6407,590168,171555709,4313,27573812,389,13836289,134,1156,547,149997924,46478704,44089000,2004000,60659787,1
76175,23802377,13296331,465989,8692,52920,2585,17190,6393738,129763,6384206,113624,21573,483053,102959633,3048,23776933,234,13540395,133,703,354,144548597,27496831,26197000,1007000,41933803,1
105460,21522388,7443307,663042,11903,75718,3561,16544,1730152,29821,1744614,29138,6351,561704,165622867,4054,20103540,376,6284222,135,1163,347,147719710,45268914,43965000,977000,59558964,1
104217,31854580,16183385,849644,13196,88774,4267,26283,4766475,42900,4726289,43437,10293,852896,230078914,6198,30451061,484,15430945,128,1643,719,209288027,65775131,64508000,992000,80011122,1
321754,10004694,7750977,490819,10617,46993,802,4696,3921450,7376,3921682,10023,28539,290541,43867812,3347,11294712,510,10014295,133,5809,?,?,11920341,9740000,1948000,26232458,1
589785,132926986,100490314,968120,13937,122177,85934,227001,49925294,89398,47356914,85224,794976,2530727,264163147,17234,122166693,49018,95858393,3609,6559,18858,439252715,72050684,66588000,5044000,86299973,1
214390,47666664,12716943,1608717,15737,137013,13794,63998,2547556,110491,2415192,109730,53032,2158190,649365853,16380,45357147,1502,11210619,133,4279,1365,127447227,174796509,172408000,1993000,189019414,1
57864,27339647,14152876,678901,10714,73934,7098,17606,4797487,29946,4808308,31434,11578,632516,178785714,4744,27777995,418,13918811,126,1163,633,150634749,46459789,45202000,1004000,60580492,1
1694594,781559467,361075762,13398390,87137,891068,119334,666960,228565239,1064448,229201450,1061022,452250,21326943,6686106825,160251,780036120,15233,359490533,326,43805,19661,1841281968,1802869651,1799393000,2998000,1817215386,1
256303,51905516,16724772,1541233,17261,130656,10918,63816,8127709,101672,8120148,104191,22497,2093116,628344536,17285,49941444,1606,15634906,133,4966,2945,158523123,169523969,168249000,1001000,183815011,1
205802,33049891,22451205,728136,31852,93853,2588,20578,6722382,32671,6656440,31590,17555,562682,150032845,3840,30177168,342,20133426,134,1797,1534,167791853,40271524,38808000,995000,54478045,1
982437,555669774,315292527,2243977,40727,257695,235520,392515,318894167,3335958,307045274,3693547,393319,4899275,741027875,36531,547864977,4641,304441452,910,8335,16861,1565231257,233122417,225582000,6987000,285706239,2
934173,684097986,437407629,2564054,39427,263661,26240,163416,401229140,3261036,401264678,3315805,130657,3842673,957972077,27723,715289577,10817,439201223,1004,11982,28880,2006191486,259294266,253982000,4999000,273633248,2
5850738,699578193,519493730,3784206,442854,2920734,193310,397244,380347405,5102382,380712369,5107210,2196114,15928253,1445063346,271005,708718379,16011,524694472,2870,14021,26828,2144956736,391205181,385793000,4997000,405642352,2
927984,549206948,298397168,2124900,40591,232919,16997,87115,328661426,3458627,328537967,3529675,180544,3377298,736067065,20359,549010290,1889,309233069,910,7263,10664,1518246836,198942959,196583000,2005000,213105903,2
1958814,249468683,164483698,5385307,108426,509398,43144,99365,146715866,3568072,155048005,3651943,1031256,7637625,517143589,59391,255913930,14828,167588280,1998,51590,55164,851383132,119047782,116719000,1995000,133308639,2
647262,694555228,439098969,2250432,38424,242808,17062,104950,399946427,3469502,397978489,3661877,149445,3963584,945580390,28454,698051417,2437,433441546,521,8757,16776,2000781774,256092970,253710000,1997000,270503101,2
1454346,699137617,439207794,2717387,47836,322856,54653,188493,406161140,3371980,407072541,3352093,198060,4465256,976905554,28219,735259908,15222,454193607,1906,11188,30951,2062596590,263977263,259535000,4008000,278185423,2
957138,687131482,436908405,2531336,43164,262428,37769,165686,402317784,3224791,402347471,3281037,140847,3858359,963468993,28134,714910422,11778,438857551,1003,11624,27748,1996346089,260229661,256819000,2997000,274607747,2
1081930,377753201,262307730,1760744,44864,217669,12849,75520,215762662,2864139,216127634,2888518,160735,3292579,639814492,17289,401637070,1649,262396877,917,6077,6082,1125525084,173644687,169164000,4003000,187955366,2
1005357,339931438,206690514,1659429,41782,242198,251278,406460,161341381,3499650,165992456,3375221,265518,3323743,568703952,18423,346039426,6972,218553155,1431,5285,10065,1005167329,152957056,146399000,5975000,167303187,2
1554586,555495425,354026243,2289483,38541,274929,230677,357584,283916458,3675035,289529317,3594383,414568,4808447,852333103,32094,564458808,13443,366523966,2333,18794,19365,1716437591,230137899,222719000,6991000,244656015,2
721289,758522870,491193420,2507001,45541,267219,18450,105623,430345482,3535500,423365758,3592270,111238,3969614,1045383320,32236,767386938,5619,502316980,523,13095,29388,2208505853,282361641,280028000,2000000,296707266,2
945085,539752938,297895106,2062078,39001,236605,34649,132302,330312171,3431510,320527247,3629736,298900,3738403,733848435,19977,543903440,2377,310263292,958,5709,12939,1517325714,198555695,196070000,2000000,212736773,2
579629,547985380,299973646,1945447,39999,233854,30956,77880,326062880,3431077,315539399,3631926,128019,3053900,725630360,20378,538025531,1671,305036110,519,5576,24582,1516724857,196032506,193717000,1997000,210314105,2
1027939,377317453,260782278,1662667,35989,207926,14915,76017,214918529,2873900,215948025,2886380,201204,3314451,642294965,17888,402902718,1744,261814821,915,6689,5622,1129091642,173213944,168753000,3994000,187483241,2
1067512,383018860,262681414,1725366,38102,213674,12697,73613,214752877,2892234,216343941,2887041,189719,3484820,646101021,19779,408714453,1810,267103179,916,6750,4205,1159235526,174234123,171753000,1997000,188416260,2
872311,684007610,475904852,2761849,48240,298160,49437,134149,324609526,3258462,323683133,3278611,123760,4448184,1127102596,36812,681994475,13484,478238804,784,11189,20856,1939136713,305739779,302406000,3004000,320207609,2
754272,680366183,427152682,2345847,39937,244214,20527,105341,401540915,3237825,401191368,3303532,115070,3813991,951270177,26264,711172294,2147,435037646,523,9591,25586,1971782157,260319905,256986000,2999000,274559496,2
839997,226745113,135401353,1424274,30009,164660,12891,65542,142345279,2704055,142138265,2782728,202266,2576753,428045328,11771,248896490,1238,135170694,913,4297,5212,655591005,115647085,111295000,4010000,129869746,2
548587,223194005,132820471,1237448,32837,165661,40925,84869,138223140,2805389,137471865,2876645,157673,1982853,422717667,12104,241879912,3053,134596990,525,4741,7368,646269970,114192743,112916000,999000,128370604,2
1237845,828867576,543785235,2959768,44934,309594,22820,131954,457606479,4306440,457814724,4210940,221181,5171843,1200768777,32891,869867045,2974,564441652,1299,12288,19181,2439856336,326829015,324507000,2003000,341170638,2
1030518,536465482,297376399,2090527,41849,233210,14224,82305,328275881,3514348,327677108,3514473,453089,3666246,738390313,20897,550641230,1934,310028429,908,7413,13137,1506335501,199502648,197127000,2001000,213943836,2
666367,698508243,440070769,2367842,38998,251246,17398,103710,402631730,3439690,399989709,3625647,117026,3891500,957165892,29013,707172154,2544,435823500,521,12717,15847,2023169792,258626438,255335000,2992000,272921385,2
584894,546345505,298878729,2005337,40647,230630,43395,82192,327039985,3420092,316955491,3627920,127599,3037427,725094540,19981,540714434,1656,306276250,519,6482,18217,1513176657,196407644,194077000,2000000,210753634,2
647129,437617184,294777228,1821048,37386,206103,13008,81892,224254932,3410218,226089068,3331501,113819,2916714,715582569,19972,445353192,1800,302167889,527,7167,5827,1310223086,193337949,189022000,4000000,207423183,2
658943,535598448,299564191,2038818,37714,224782,43294,117265,323292248,3556896,323242657,3556236,343395,3360396,745206274,21157,545951639,3623,307701961,520,8456,22443,1498616500,200418466,197158000,3002000,214789357,2
598133,547458747,299860098,2024597,39780,224091,12965,79187,326828156,3517820,314419954,3626218,104269,3057185,723669017,21717,538332088,1753,303131514,519,8641,19458,1519078007,195433557,192108000,3001000,209510978,2
6109775,901657521,607387617,4499027,432613,2877515,220074,512037,525688984,5385037,524743273,5362296,2012241,17767787,1641233908,288537,926736392,19647,619854414,2864,15565,39275,2700896267,442893908,433529000,9011000,457234730,2
670871,693115750,437832909,2307263,39961,241057,17152,106143,402739606,3449369,402096529,3602260,132963,3869933,953624894,25496,705421924,2371,435310250,521,9963,20605,2012741959,257954972,253543000,3992000,272143322,2
3882121,1577558554,935980813,5246757,56775,801836,70599,277325,661753917,5112044,660713983,5064837,196256,11604140,2286772693,116939,1597679477,31316,942466615,542,18323,29032,4058200730,617220024,615743000,1001000,631657353,2
971517,683038611,433469126,2591837,43971,279788,38051,143722,399425139,3261938,400638041,3288275,135350,3931832,963657660,27231,717996017,8411,442566774,1004,11003,25410,2005340209,261496784,259174000,2001000,275823891,2
5770365,571326611,417551525,3301847,456109,2712363,198054,405634,322396646,4577362,320958632,4600080,2089341,15937693,1232484621,281550,565363826,17857,416845195,2867,11802,31716,1714522614,333603155,328292000,5004000,347853224,2
629468,539328521,297690887,1969397,38163,219870,15975,80892,323677784,3419327,324328210,3393485,148077,2933967,733680240,20374,549895927,1695,310190544,519,7440,19544,1505649303,197784397,193442000,4009000,211860646,2
852613,228729878,136202455,1329503,28954,165666,17188,60745,142292446,2724978,142208998,2781307,209825,2547702,428335870,12201,250350307,1209,134364112,915,4507,4865,660364373,115372531,113051000,2000000,129737674,2
558499,223311963,133226447,1274088,35109,168107,43323,83989,138013283,2795663,137210170,2861794,155277,1941110,422252345,12029,241073439,3033,134473136,524,4811,7213,644404676,114499477,113151000,1001000,128820470,2
864109,228312432,133416605,1387389,37519,179920,11275,51943,142396218,2717642,141399179,2813875,152300,2388768,421051766,11808,249614094,1273,135772678,916,3919,5279,662429108,113693597,110219000,3005000,127902586,2
1021402,375177947,255751275,1682128,35976,212244,13332,84904,214808086,2915503,215993166,2870325,196963,3352247,645539279,17520,405442920,1658,264769590,916,5589,4874,1131342092,174062324,170712000,3012000,188336013,2
645218,548059170,300884680,1995801,56356,245379,15061,75593,326581476,3490546,314141237,3600496,100049,2983565,721408970,20157,538963947,1626,302137980,518,8148,20233,1530968040,194454173,192965000,999000,208759702,2
1279243,1130618301,648664799,3577063,63607,378192,80334,219930,465876311,4494594,469227674,4490023,421016,6227102,1418243054,79395,1146221412,7941,655086178,949,12729,21287,2892213067,381796183,375043000,5984000,396061319,2
631262,549711351,301134976,2051712,41505,226593,13038,78789,317411785,3651388,308304957,3724176,105272,3021792,720991752,19775,539514775,1653,302681989,519,8194,19148,1529929636,195283904,191041000,3980000,209720346,2
587010,224012318,134315453,1234996,31073,162769,43644,85065,138300034,2769290,137146283,2836391,164357,2011382,422022384,12024,242881797,3199,133781804,524,5013,6659,648023212,115026935,111675000,2991000,129451992,2
1035330,538194268,301688060,2223007,42545,249728,71377,148309,325378953,3462194,323211866,3637493,235230,3550048,735345098,21555,543454681,5342,307616467,909,8237,17840,1518294119,198336169,194018000,3979000,212672409,2
977263,400999478,263117274,1758428,39082,220550,13103,77980,218883435,3038933,218833167,3027491,146345,3265345,654712021,18040,421631077,1680,274796111,916,4796,4105,1209030921,176903603,174594000,1995000,191124782,2
1033348,401078781,266840905,1822460,39552,225286,12901,79133,218169520,3026412,218334472,3002401,164011,3202415,658144098,17824,417238171,1783,279041598,915,5832,5288,1216743823,177745823,173464000,3987000,192061673,2
909715,685059621,435444443,2540291,42382,273374,25404,143937,398909936,3325394,400199024,3334933,160968,4049832,960142645,28088,718249932,9166,439598161,1002,10967,23162,2007681841,260277778,257964000,1999000,274485719,2
610719,384402002,258532983,1694443,33036,197177,15362,78705,213630413,3014611,213838006,2950118,153969,2845799,652733334,17739,405931683,1498,269764621,526,5531,5349,1165246530,176246538,173955000,1999000,190662938,2
555518,225753325,134236913,1253402,31946,164996,42631,91103,139768329,2745212,138783874,2807557,165982,2010350,422951614,12307,245244711,3149,133204251,526,4954,7027,651295870,114488107,112190000,2003000,128683111,2
732522,514961579,369730065,2136376,37766,235843,20871,120443,260628854,3801680,261361284,3807790,368886,3891928,876985396,24972,536564552,2102,379099907,527,7853,6330,1560469877,239416611,236993000,1991000,253705757,2
5895257,784001838,515811706,3984106,487824,3000861,201447,468960,461135138,5188778,461441939,5271937,2039476,15895152,1414735761,259190,810624136,17767,522279442,2668,21959,28010,2326697360,381286467,374925000,5998000,395686963,2
676271,692064551,435905364,2426544,42728,256608,17298,104111,401347693,3306358,400802099,3389428,230551,4047751,959049187,26501,702272769,2453,431905425,521,9995,21817,1999957496,258603476,258313000,0,273006440,2
534813,222412238,132814241,1211801,31548,162812,41855,84636,138069587,2772456,137189241,2852171,164658,2010150,422590108,12419,241946749,2520,134175944,523,3773,6461,645207466,114037741,108752000,4988000,128431705,2
705559,542831947,298429145,2036692,60499,249289,14976,82861,327733482,3257967,327579131,3340260,170593,3077100,732864030,21539,544550800,1680,306538231,519,7796,19752,1506470203,200003059,197208000,1992000,214508426,2
724729,688749644,433763672,2366502,40599,251246,17153,102038,404061022,3318513,404137565,3332022,137823,3872093,960974694,27156,718676390,2180,441183998,522,9654,18710,2014031453,260730637,259456000,1001000,274917503,2
1003671,546365916,296778053,1972295,40023,232019,15645,85667,298960388,3985626,299187128,3928849,213081,3537553,739959175,28608,561616235,6167,316888152,909,6253,18744,1568111082,199710710,194411000,4984000,213981173,2
602901,227157786,133297587,1256080,34363,165175,40363,84182,138092059,2763795,137217611,2850168,173970,2030269,429365732,12639,244669006,3302,135513463,525,6141,7305,658182241,113841707,110501000,3013000,128342657,2
569641,229593893,135718127,1311997,31829,165717,38894,88312,136176285,2763942,136836426,2844791,186508,2086843,423026919,13074,247615901,3316,134859576,523,5122,7452,662186767,114918334,112612000,2010000,128997257,2
