@relation problema-weka.filters.unsupervised.attribute.Remove-R5-7

@attribute pkg numeric
@attribute cpu numeric
@attribute mem numeric
@attribute gpu numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}

@data
30.84938,24.795441,0.502914,?,3
30.508545,24.522644,0.499832,?,3
30.776932,24.67308,0.506073,?,3
30.576294,24.56279,0.50383,?,3
30.690338,24.662247,0.502319,?,3
31.023926,24.921921,0.50354,?,3
30.625046,24.516602,0.506134,?,3
30.669739,24.638397,0.502472,?,3
30.690079,24.676727,0.495117,?,3
19.296341,15.270294,0.33226,?,3
19.196014,15.209183,0.327927,?,3
19.173889,15.196609,0.329483,?,3
19.278778,15.308853,0.32695,?,3
19.361328,15.404129,0.326843,?,3
19.125122,15.112839,0.332794,?,3
19.031265,15.132156,0.323547,?,3
19.363831,15.407028,0.325623,?,3
19.249847,15.219666,0.332306,?,3
19.372375,15.398407,0.327347,?,3
18.711929,14.824951,0.323013,?,3
18.744949,14.847672,0.324081,?,3
19.020172,15.187378,0.318649,?,3
18.90715,15.026932,0.322662,?,3
18.88089,15.052658,0.318329,?,3
19.121964,15.246902,0.320709,?,3
19.379608,15.458099,0.325546,?,3
18.818192,14.920166,0.324081,?,3
18.869492,14.981689,0.32222,?,3
18.865555,15.042374,0.317459,?,3
43.520874,35.137802,0.700256,?,3
43.90535,35.465897,0.698685,?,3
43.611511,35.254242,0.691895,?,3
43.166504,34.927979,0.687286,?,3
43.810471,35.371628,0.699066,?,3
43.995529,35.553009,0.70433,?,3
43.659897,35.330856,0.687775,?,3
43.903015,35.436005,0.695496,?,3
43.251678,34.954346,0.692154,?,3
43.675232,35.255753,0.703384,?,3
16.844315,13.380814,0.286423,?,3
17.0047,13.494614,0.289001,?,3
16.785141,13.379837,0.282425,?,3
16.882355,13.433792,0.28331,?,3
16.898056,13.42157,0.287842,?,3
16.814072,13.368378,0.284531,?,3
16.776443,13.400681,0.279755,?,3
17.061203,13.55069,0.289444,?,3
16.613129,13.174805,0.284302,?,3
16.701538,13.255875,0.285126,?,3
43.755997,35.34967,0.697571,?,3
43.498245,35.134903,0.697723,?,3
43.633194,35.260559,0.695145,?,3
43.261978,34.993835,0.68718,?,3
43.190079,34.899216,0.690643,?,3
43.045151,34.825134,0.684402,?,3
43.725861,35.27916,0.703705,?,3
43.779846,35.405823,0.697647,?,3
44.03978,35.636566,0.695862,?,3
43.816956,35.41954,0.695984,?,3
16.195328,12.887283,0.274567,?,3
16.070282,12.742569,0.274796,?,3
16.026642,12.651611,0.278458,?,3
16.068451,12.786713,0.271683,?,3
16.233932,12.852173,0.279022,?,3
16.29039,12.967499,0.275574,?,3
16.043396,12.712219,0.275269,?,3
16.053497,12.695587,0.278381,?,3
16.428146,13.17775,0.269363,?,3
16.371094,13.038071,0.275284,?,3
30.694,24.689499,0.500992,?,3
30.467789,24.384247,0.507019,?,3
30.546158,24.474548,0.505615,?,3
30.546097,24.576385,0.495773,?,3
30.143799,24.126175,0.500854,?,3
30.415482,24.402435,0.500549,?,3
30.801682,24.820282,0.497955,?,3
31.011749,24.944,0.505463,?,3
31.066803,25.06189,0.493256,?,3
31.195129,25.06839,0.504303,?,3
16.485413,12.884842,0.293854,?,4
16.476685,12.97113,0.285812,?,4
16.411255,12.853394,0.28949,?,4
16.367355,12.816971,0.288376,?,4
17.303253,13.763824,0.286652,?,4
16.319946,12.775391,0.288239,?,4
16.322769,12.765305,0.287628,?,4
16.315735,12.732742,0.290665,?,4
16.304062,12.838303,0.283218,?,4
16.491547,12.959351,0.285645,?,4
26.835632,21.516251,0.440903,?,4
26.531143,21.209015,0.442398,?,4
26.714752,21.340775,0.443665,?,4
28.782196,23.293564,0.449814,?,4
27.027084,21.66301,0.442764,?,4
26.841782,21.477966,0.441971,?,4
26.909912,21.536819,0.443359,?,4
27.068359,21.721176,0.441925,?,4
26.968414,21.635101,0.440338,?,4
26.782761,21.442062,0.440521,?,4
21.901642,17.150391,0.380951,?,4
22.344894,17.548248,0.384476,?,4
22.526825,17.869751,0.373291,?,4
22.490112,17.786392,0.377075,?,4
21.939194,17.189819,0.380402,?,4
22.077805,17.327667,0.381073,?,4
22.296158,17.549332,0.379318,?,4
22.237946,17.515839,0.377548,?,4
22.319489,17.608612,0.376404,?,4
22.204758,17.506989,0.375427,?,4
16.113449,12.587051,0.287827,?,4
16.283386,12.836288,0.27861,?,4
16.041214,12.560211,0.282776,?,4
16.132294,12.609192,0.284821,?,4
16.48027,13.01651,0.279861,?,4
16.088593,12.560196,0.288345,?,4
16.359406,12.886475,0.281693,?,4
16.123566,12.642609,0.282501,?,4
16.115936,12.598511,0.283951,?,4
16.465332,12.980362,0.281937,?,4
16.216217,12.779785,0.27977,?,4
16.289581,12.813385,0.282028,?,4
16.354996,12.887848,0.281143,?,4
16.227112,12.795303,0.279266,?,4
16.249573,12.770584,0.282959,?,4
15.982254,12.507339,0.282837,?,4
16.054016,12.582321,0.282257,?,4
16.332687,12.915482,0.277985,?,4
16.044968,12.524704,0.284897,?,4
16.338562,12.857513,0.281662,?,4
18.83075,14.790695,0.323486,?,4
19.252823,15.320999,0.315079,?,4
18.818802,14.743027,0.327362,?,4
18.844849,14.774261,0.326889,?,4
18.842957,14.826813,0.323807,?,4
18.973129,14.936569,0.324173,?,4
18.877396,14.861145,0.323257,?,4
18.646179,14.562805,0.328369,?,4
18.767746,14.713043,0.325897,?,4
18.764938,14.749313,0.322586,?,4
16.653961,13.113052,0.286072,?,4
16.485657,12.980347,0.283646,?,4
16.505981,12.951477,0.287735,?,4
16.580276,13.011566,0.288483,?,4
16.38884,12.848373,0.286011,?,4
16.370178,12.762405,0.291061,?,4
16.400864,12.842545,0.287918,?,4
16.380508,12.833923,0.287766,?,4
16.310547,12.710098,0.291153,?,4
16.386124,12.793884,0.290115,?,4
18.588989,14.57663,0.321945,?,4
18.51004,14.548248,0.317902,?,4
18.273178,14.232315,0.324432,?,4
18.401779,14.418381,0.320343,?,4
18.492874,14.512863,0.319092,?,4
18.481979,14.514435,0.318115,?,4
18.48732,14.489426,0.321426,?,4
18.394547,14.402969,0.319931,?,4
18.352844,14.306229,0.324951,?,4
18.325623,14.324631,0.321075,?,4
26.902023,21.536331,0.44014,?,4
27.144043,21.77565,0.441742,?,4
27.18782,21.780457,0.442581,?,4
26.974503,21.605133,0.441513,?,4
27.096497,21.685715,0.441956,?,4
27.226501,21.776581,0.448654,?,4
27.206024,21.808502,0.443878,?,4
27.341934,21.934158,0.445007,?,4
27.262253,21.909973,0.438095,?,4
27.063049,21.685562,0.442337,?,4
30.242081,23.84523,0.509674,?,4
29.726471,23.370285,0.510147,?,4
29.608871,23.188446,0.51535,?,4
29.532776,23.204819,0.507706,?,4
29.78157,23.453979,0.508179,?,4
29.742432,23.341629,0.514069,?,4
29.542221,23.162186,0.512695,?,4
30.028091,23.685837,0.507675,?,4
29.598648,23.214493,0.512741,?,4
30.230286,23.735321,0.519028,?,4
18.706604,14.707474,0.320862,?,4
18.386642,14.341766,0.325485,?,4
18.79483,14.784439,0.322357,?,4
18.451736,14.494583,0.319565,?,4
18.829529,14.85141,0.321838,?,4
18.429993,14.452805,0.321045,?,4
18.932465,14.933517,0.323517,?,4
18.639374,14.640152,0.322739,?,4
18.94455,14.998245,0.317154,?,4
18.595139,14.59343,0.322983,?,4
28.861389,23.141495,0.467072,?,4
28.474442,22.859573,0.461685,?,4
28.443558,22.762543,0.46579,?,4
28.602951,22.925781,0.466766,?,4
28.469452,22.819443,0.46637,?,4
28.944809,23.279129,0.463943,?,4
28.388962,22.68074,0.469498,?,4
28.652573,22.965118,0.468155,?,4
28.450806,22.792236,0.465057,?,4
28.610626,22.950424,0.465454,?,4
14.589111,11.43399,0.25412,?,4
14.442123,11.345718,0.250885,?,4
14.630005,11.488937,0.254242,?,4
14.645065,11.491043,0.255219,?,4
14.55278,11.455627,0.250793,?,4
14.668427,11.525543,0.253708,?,4
14.549988,11.39978,0.255173,?,4
14.550995,11.363007,0.256119,?,4
14.547012,11.411362,0.254791,?,4
14.421478,11.288025,0.25383,?,4
19.019363,15.079163,0.317856,?,4
18.97818,15.018829,0.319305,?,4
19.00502,15.051758,0.317017,?,4
19.144028,15.178696,0.322433,?,4
18.615021,14.674393,0.321075,?,4
18.691055,14.72435,0.321411,?,4
19.147827,15.224457,0.317505,?,4
18.849686,14.928528,0.318787,?,4
19.033234,15.105896,0.316956,?,4
18.941757,14.933502,0.323029,?,4
21.159958,16.859924,0.338959,?,4
19.467194,15.321991,0.329254,?,4
19.296661,15.147263,0.331497,?,4
19.264175,15.092651,0.333496,?,4
19.431808,15.197296,0.335754,?,4
19.643875,15.460922,0.334488,?,4
19.550827,15.421524,0.329819,?,4
19.298996,15.069824,0.337936,?,4
19.798813,15.621399,0.332565,?,4
19.721176,15.579453,0.328293,?,4
17.474045,13.794174,0.297134,?,4
17.615707,13.897537,0.299164,?,4
17.362854,13.676956,0.298203,?,4
17.479294,13.766953,0.298218,?,4
17.589462,13.916504,0.298431,?,4
17.660507,14.016052,0.292542,?,4
17.433594,13.736267,0.298813,?,4
17.398407,13.732574,0.294861,?,4
17.734177,14.023453,0.300247,?,4
17.517685,13.813507,0.298462,?,4
31.136353,24.858063,0.50885,?,4
30.875336,24.625793,0.508667,?,4
31.097382,24.954605,0.501572,?,4
31.038635,24.75795,0.509033,?,4
31.217514,24.938446,0.505051,?,4
30.873047,24.691772,0.504684,?,4
31.261993,25.014908,0.507126,?,4
30.714218,24.51445,0.506119,?,4
31.092422,24.853256,0.504578,?,4
31.377365,25.192581,0.503235,?,4
18.213745,14.274719,0.315231,?,4
18.41449,14.470123,0.315948,?,4
18.288345,14.384598,0.313858,?,4
18.22406,14.319229,0.315079,?,4
18.337616,14.33165,0.321075,?,4
18.038513,14.094803,0.316727,?,4
18.225906,14.207367,0.32106,?,4
18.407806,14.503693,0.31308,?,4
18.308838,14.306732,0.320877,?,4
18.093811,14.166687,0.314758,?,4
29.087418,22.915833,0.491638,?,4
29.20195,23.076187,0.490234,?,4
29.025879,22.889267,0.487976,?,4
29.111877,22.987717,0.489563,?,4
29.001633,22.822906,0.492752,?,4
29.342422,23.177567,0.490845,?,4
29.125031,22.978195,0.49086,?,4
29.364563,23.229462,0.490143,?,4
29.284943,23.241592,0.485489,?,4
29.257141,23.105011,0.491302,?,4
18.922531,14.828598,0.326019,?,4
19.095596,15.071899,0.323517,?,4
19.186584,15.128052,0.322632,?,4
18.814911,14.759399,0.32579,?,4
19.063568,14.975235,0.324768,?,4
19.026031,14.939636,0.325562,?,4
19.108459,15.041214,0.325394,?,4
19.020523,14.924072,0.326004,?,4
19.016495,14.894516,0.329208,?,4
19.106247,15.011078,0.326004,?,4
24.455643,19.069214,0.438156,?,5
24.247025,18.956696,0.42894,?,5
24.416687,19.125488,0.428665,?,5
25.32103,19.998459,0.429352,?,5
24.540497,19.202347,0.431656,?,5
24.327499,19.047424,0.427505,?,5
24.789627,19.556458,0.421188,?,5
24.563202,19.277222,0.426605,?,5
24.415298,19.108475,0.427521,?,5
26.455551,20.968872,0.4375,?,5
29.453934,23.177765,0.502182,?,5
29.735916,23.409515,0.505981,?,5
29.510132,23.261703,0.501114,?,5
29.713791,23.390717,0.506241,?,5
29.723724,23.356079,0.509781,?,5
29.800491,23.50322,0.504105,?,5
29.321548,23.023254,0.504959,?,5
29.853439,23.572647,0.502762,?,5
29.372772,23.114334,0.501266,?,5
29.825348,23.533905,0.504318,?,5
23.996964,18.957397,0.406387,?,5
23.643753,18.614929,0.40538,?,5
23.769287,18.732834,0.406143,?,5
24.140198,19.12767,0.404175,?,5
23.880768,18.845337,0.404266,?,5
23.886581,18.84343,0.40477,?,5
23.843933,18.774368,0.407654,?,5
23.953918,18.904785,0.405792,?,5
23.744247,18.721039,0.404907,?,5
23.935883,18.840652,0.409378,?,5
22.819778,17.987503,0.392059,?,5
22.807007,17.969696,0.390732,?,5
22.533676,17.660233,0.394485,?,5
22.966309,18.157761,0.387482,?,5
22.847946,18.019897,0.389694,?,5
22.652512,17.75441,0.39621,?,5
22.766769,17.999985,0.38559,?,5
22.84761,18.017166,0.390533,?,5
22.756409,17.944031,0.388641,?,5
22.938736,18.153687,0.386322,?,5
42.054245,33.585785,0.684021,?,5
41.902588,33.358704,0.689697,?,5
41.835907,33.365158,0.685272,?,5
41.774323,33.280029,0.687988,?,5
42.177933,33.721085,0.683304,?,5
41.872375,33.354797,0.68692,?,5
41.826904,33.255325,0.691711,?,5
41.77536,33.331772,0.681915,?,5
42.25589,33.759644,0.686127,?,5
41.874817,33.43924,0.683792,?,5
59.238235,47.15712,0.969299,?,5
59.09494,47.054977,0.969299,?,5
59.457596,47.380371,0.970276,?,5
59.131699,47.060867,0.972183,?,5
59.862411,47.780869,0.970642,?,5
59.268234,47.227356,0.96759,?,5
59.569778,47.515366,0.967773,?,5
59.559784,47.50647,0.967651,?,5
58.90184,46.783539,0.972458,?,5
59.519943,47.421707,0.9702,?,5
26.498596,20.842529,0.449448,?,5
26.678574,21.003647,0.451004,?,5
26.795349,21.202194,0.44426,?,5
26.658859,21.022675,0.447998,?,5
26.798126,21.195007,0.444748,?,5
26.510971,20.805984,0.452774,?,5
26.546204,20.834183,0.453705,?,5
26.2379,20.527863,0.451889,?,5
26.874435,21.293488,0.440704,?,5
26.22374,20.54747,0.44986,?,5
41.408859,32.991486,0.68103,?,5
41.353088,32.960663,0.682693,?,5
41.326797,32.913376,0.6819,?,5
41.517883,33.116821,0.682602,?,5
41.44339,33.084457,0.682587,?,5
41.768829,33.36763,0.678802,?,5
41.542023,33.195313,0.681763,?,5
41.486816,33.132919,0.681793,?,5
42.209427,33.831818,0.67981,?,5
41.721695,33.362885,0.682556,?,5
21.688812,17.092987,0.369553,?,5
21.726471,17.153412,0.368958,?,5
22.053253,17.503067,0.365173,?,5
21.652496,17.095505,0.365585,?,5
21.619064,16.965851,0.371841,?,5
21.598831,16.973816,0.371643,?,5
21.927368,17.256012,0.374634,?,5
21.682709,17.084747,0.370178,?,5
21.456146,16.793106,0.373962,?,5
21.820679,17.234146,0.367722,?,5
25.226654,19.796402,0.433212,?,5
25.220383,19.834229,0.432083,?,5
24.94426,19.541016,0.431931,?,5
25.26944,19.930511,0.427292,?,5
25.190353,19.843063,0.428116,?,5
25.10881,19.736404,0.431183,?,5
25.017014,19.648682,0.429153,?,5
26.74234,21.283447,0.434036,?,5
25.29567,19.881821,0.432968,?,5
25.056213,19.627777,0.433884,?,5
25.96727,20.484421,0.435883,?,5
25.492218,20.04895,0.434769,?,5
28.717499,23.180695,0.441315,?,5
25.661209,20.188293,0.436279,?,5
25.777985,20.331284,0.433838,?,5
25.660034,20.183945,0.438187,?,5
25.428268,19.971115,0.433975,?,5
25.692459,20.229065,0.433426,?,5
25.444427,20.009933,0.434662,?,5
25.916489,20.509018,0.430832,?,5
50.117035,40.07341,0.801514,?,5
49.384064,39.226425,0.810623,?,5
49.942719,39.875641,0.807037,?,5
49.994949,39.886734,0.807587,?,5
49.365341,39.243744,0.805542,?,5
49.797562,39.637726,0.80986,?,5
49.967697,39.906219,0.803894,?,5
49.4254,39.256699,0.809341,?,5
49.587189,39.442505,0.80722,?,5
49.788223,39.659958,0.807373,?,5
23.829239,18.838623,0.400818,?,5
23.804291,18.835999,0.399536,?,5
23.68399,18.6931,0.402374,?,5
23.64711,18.624847,0.403839,?,5
23.731323,18.779358,0.399261,?,5
23.57843,18.581055,0.403473,?,5
23.970001,19.049286,0.396164,?,5
23.787994,18.862762,0.396683,?,5
23.770187,18.788406,0.401001,?,5
23.718094,18.779999,0.398193,?,5
63.330002,50.728699,1.038025,?,5
64.160904,51.467957,1.046021,?,5
64.424866,51.618469,1.04454,?,5
64.138168,51.40062,1.041718,?,5
63.601974,50.944946,1.041901,?,5
64.206207,51.547623,1.043854,?,5
63.037048,50.502121,1.031906,?,5
63.287628,50.667999,1.036636,?,5
64.123917,51.529449,1.034485,?,5
63.193802,50.72171,1.024261,?,5
37.300644,29.913254,0.594681,?,5
37.786728,30.415222,0.592026,?,5
37.10405,29.7892,0.596146,?,5
37.202148,29.723785,0.602798,?,5
37.084503,29.77092,0.595718,?,5
37.297012,29.89389,0.597122,?,5
36.955017,29.576813,0.601013,?,5
37.594543,30.126236,0.601227,?,5
37.101074,29.797577,0.596863,?,5
36.753433,29.416046,0.598938,?,5
25.021606,19.729324,0.417816,?,5
24.893463,19.60347,0.422989,?,5
24.898636,19.599899,0.423859,?,5
24.965515,19.633408,0.423172,?,5
24.845001,19.612259,0.419708,?,5
24.977234,19.649033,0.422913,?,5
24.882706,19.576721,0.423248,?,5
24.992325,19.722427,0.422363,?,5
25.080597,19.774673,0.421188,?,5
24.984787,19.701599,0.422501,?,5
26.202271,20.750702,0.434723,?,5
25.844925,20.4254,0.433365,?,5
25.876816,20.319427,0.441635,?,5
25.775192,20.306046,0.436615,?,5
25.875931,20.345764,0.438522,?,5
25.830597,20.393784,0.434296,?,5
26.001694,20.532974,0.435104,?,5
25.9133,20.395187,0.437912,?,5
26.009415,20.559753,0.435944,?,5
25.746628,20.25206,0.44014,?,5
24.4785,19.202377,0.420441,?,5
24.462769,19.186935,0.421432,?,5
24.617874,19.417175,0.416687,?,5
24.752136,19.472,0.419098,?,5
24.296005,19.037674,0.421448,?,5
24.642761,19.401169,0.41713,?,5
24.661636,19.421295,0.420807,?,5
24.637726,19.393997,0.420822,?,5
24.480484,19.265472,0.418549,?,5
24.672592,19.447586,0.419403,?,5
28.723846,22.554306,0.485382,?,5
28.607117,22.472748,0.483093,?,5
28.52713,22.408844,0.48349,?,5
28.72168,22.620255,0.480606,?,5
28.66983,22.580948,0.480865,?,5
28.492386,22.363907,0.483734,?,5
28.756073,22.555176,0.486465,?,5
28.792786,22.741272,0.478058,?,5
28.440979,22.310944,0.485016,?,5
28.499573,22.356369,0.486389,?,5
25.222427,19.845123,0.429993,?,5
24.914093,19.571198,0.427551,?,5
25.072617,19.663223,0.430267,?,5
25.104675,19.768204,0.42363,?,5
25.238419,19.911179,0.423691,?,5
24.884827,19.600037,0.424286,?,5
25.26886,19.92009,0.425613,?,5
24.991943,19.705002,0.422729,?,5
25.170288,19.910278,0.420563,?,5
25.050797,19.752716,0.422974,?,5
17.649902,14.034256,0.302704,?,6
17.476028,13.969223,0.294037,?,6
17.584702,14.134171,0.28981,?,6
17.588257,14.076126,0.291565,?,6
18.330154,14.858551,0.287979,?,6
17.503433,14.028122,0.290253,?,6
17.767075,14.279724,0.289658,?,6
17.776703,14.327545,0.287018,?,6
17.609497,14.093643,0.291962,?,6
17.678329,14.191971,0.287842,?,6
14.060608,11.200897,0.238571,?,6
15.627426,12.793732,0.232864,?,6
14.129257,11.346024,0.233704,?,6
14.202087,11.383575,0.235748,?,6
13.969833,11.185822,0.233444,?,6
14.106674,11.31749,0.233963,?,6
14.100693,11.284988,0.236389,?,6
13.971176,11.128586,0.237457,?,6
14.065155,11.238388,0.237534,?,6
14.21402,11.407455,0.235275,?,6
43.303574,34.213318,0.739151,?,6
43.08461,34.022705,0.735535,?,6
43.118393,34.049698,0.736481,?,6
43.230621,34.170395,0.735321,?,6
43.290787,34.247681,0.735565,?,6
42.813599,33.824783,0.734192,?,6
42.834625,33.826218,0.734161,?,6
43.413712,34.319153,0.73761,?,6
43.308289,34.265076,0.737228,?,6
43.497421,34.4711,0.737457,?,6
41.395889,33.589127,0.656998,?,6
41.338959,33.598007,0.650574,?,6
41.407425,33.647034,0.651535,?,6
42.268402,34.49202,0.654541,?,6
41.426468,33.717606,0.648758,?,6
41.545547,33.820648,0.650192,?,6
41.877975,34.030792,0.659042,?,6
41.671768,33.867096,0.654205,?,6
41.661606,33.883514,0.654678,?,6
41.501038,33.720871,0.653458,?,6
12.234131,9.713211,0.20932,?,6
12.178162,9.681732,0.209015,?,6
12.184967,9.686874,0.208908,?,6
12.133865,9.598495,0.211884,?,6
12.090622,9.559082,0.211807,?,6
12.167068,9.669952,0.209122,?,6
12.227066,9.726624,0.209106,?,6
12.142334,9.659607,0.207855,?,6
12.372849,9.913651,0.20578,?,6
12.230301,9.721207,0.209793,?,6
63.225937,50.133682,1.048737,?,6
63.34845,50.211655,1.053192,?,6
63.20256,50.145081,1.050797,?,6
63.032379,49.979172,1.044922,?,6
63.286652,50.159409,1.052338,?,6
63.220764,50.240341,1.044998,?,6
63.53183,50.396637,1.051346,?,6
62.999084,50.022964,1.044678,?,6
62.881668,49.896088,1.042603,?,6
63.173691,50.090881,1.049377,?,6
80.057938,64.284393,1.270615,?,6
78.806137,63.115173,1.269775,?,6
78.908249,63.228043,1.274048,?,6
78.68486,63.145447,1.265823,?,6
78.601715,63.042877,1.268265,?,6
78.752182,63.054169,1.269211,?,6
79.122421,63.409576,1.269928,?,6
79.157486,63.502106,1.276016,?,6
79.107849,63.436722,1.269073,?,6
79.504608,63.674072,1.280121,?,6
53.81073,42.61261,0.895294,?,6
53.584091,42.311646,0.899414,?,6
53.813492,42.579636,0.898819,?,6
53.435089,42.228363,0.900208,?,6
53.199905,41.996414,0.894958,?,6
53.975433,42.658585,0.903687,?,6
53.381119,42.151764,0.899002,?,6
53.911453,42.703918,0.898987,?,6
53.55925,42.309082,0.899078,?,6
55.061172,43.697433,0.907074,?,6
39.963364,32.543091,0.621689,?,6
39.817245,32.401123,0.622803,?,6
40.454376,32.879807,0.626572,?,6
43.185257,35.717407,0.624802,?,6
40.085693,32.663208,0.622314,?,6
39.764465,32.286774,0.625565,?,6
40.072037,32.545212,0.624146,?,6
40.177216,32.562592,0.628021,?,6
40.139145,32.624603,0.629791,?,6
40.141724,32.562851,0.627518,?,6
51.768463,42.037979,0.798569,?,6
51.665909,41.814972,0.799759,?,6
51.952866,42.253372,0.79425,?,6
51.809219,41.980103,0.800415,?,6
51.801498,41.969162,0.801544,?,6
51.888962,42.074081,0.798782,?,6
51.788284,41.856476,0.803116,?,6
51.179794,41.407486,0.800644,?,6
52.12178,42.237335,0.805115,?,6
52.035599,42.209305,0.799698,?,6
23.153671,18.45285,0.374725,?,6
23.103485,18.435532,0.373917,?,6
23.199081,18.552765,0.371841,?,6
23.292389,18.629532,0.373505,?,6
23.051254,18.382309,0.374084,?,6
23.349228,18.74437,0.370682,?,6
23.236465,18.517776,0.375854,?,6
22.954926,18.309555,0.37236,?,6
23.374985,18.761398,0.369659,?,6
23.171387,18.491302,0.375809,?,6
41.046585,33.336273,0.645355,?,6
41.284576,33.61496,0.635147,?,6
41.03833,33.271317,0.642761,?,6
41.156281,33.365479,0.639786,?,6
40.867706,33.169403,0.642166,?,6
41.19046,33.427612,0.642395,?,6
41.526825,33.73233,0.64061,?,6
41.486633,33.729111,0.646347,?,6
41.473801,33.718964,0.641769,?,6
40.680191,32.99379,0.641052,?,6
51.765839,41.90239,0.79744,?,6
50.884781,41.179504,0.782822,?,6
50.450806,40.957962,0.769562,?,6
50.893494,41.280197,0.779373,?,6
50.471771,40.919952,0.781265,?,6
51.196274,41.344818,0.793915,?,6
50.892807,41.264236,0.779266,?,6
51.087387,41.415176,0.780136,?,6
50.986313,41.313339,0.780228,?,6
50.497162,40.865417,0.777512,?,6
24.672989,19.715668,0.394562,?,6
24.740082,19.782562,0.396301,?,6
24.791611,19.748642,0.399811,?,6
24.641602,19.637695,0.400681,?,6
24.612823,19.633408,0.39592,?,6
24.565918,19.587906,0.399612,?,6
24.755371,19.7771,0.398102,?,6
24.871094,19.895203,0.399277,?,6
24.5793,19.648132,0.395599,?,6
24.756348,19.744354,0.398712,?,6
54.183578,43.317078,0.876266,?,6
54.782806,43.941696,0.87825,?,6
54.361053,43.562027,0.875137,?,6
54.390564,43.584808,0.872665,?,6
54.27977,43.406677,0.875931,?,6
53.973923,43.135376,0.884521,?,6
54.124619,43.32135,0.87413,?,6
53.68277,42.932373,0.876434,?,6
54.16684,43.266373,0.878815,?,6
53.678009,42.932892,0.876602,?,6
18.109695,14.290741,0.300812,?,6
18.302536,14.507935,0.298599,?,6
18.061203,14.280899,0.301102,?,6
18.271317,14.48175,0.298538,?,6
18.110382,14.338943,0.300568,?,6
18.097336,14.281296,0.301422,?,6
18.14473,14.385529,0.297607,?,6
18.247864,14.467239,0.298599,?,6
18.242096,14.511398,0.297836,?,6
18.174408,14.436737,0.297928,?,6
19.202347,15.337051,0.30658,?,6
19.011459,15.141968,0.308716,?,6
19.065063,15.16806,0.308838,?,6
19.043442,15.113388,0.309769,?,6
19.204315,15.337692,0.306915,?,6
19.114014,15.202805,0.30777,?,6
18.949203,15.048233,0.310593,?,6
19.161957,15.282883,0.305908,?,6
19.01767,15.099976,0.310547,?,6
18.950058,15.037842,0.311996,?,6
59.779922,47.375854,0.973602,?,6
60.180054,47.794785,0.975037,?,6
60.046402,47.621231,0.981491,?,6
59.772339,47.427658,0.979034,?,6
60.141159,47.772995,0.976578,?,6
59.664719,47.284744,0.974075,?,6
60.197174,47.774277,0.980789,?,6
59.934174,47.428162,0.980728,?,6
60.124557,47.687286,0.981857,?,6
59.617157,47.210144,0.977615,?,6
53.539978,43.327774,0.847214,?,6
54.325073,43.930557,0.856216,?,6
54.281357,43.884888,0.862457,?,6
54.363861,44.1082,0.847702,?,6
53.851959,43.595398,0.850708,?,6
54.111298,43.779007,0.854538,?,6
54.002014,43.747849,0.849243,?,6
54.079437,43.745163,0.859024,?,6
53.881119,43.500565,0.858337,?,6
54.499481,44.044662,0.857346,?,6
13.505554,10.786514,0.223907,?,6
13.706192,10.970703,0.224762,?,6
13.592331,10.830231,0.225754,?,6
13.549728,10.768372,0.228577,?,6
13.72081,10.975525,0.223526,?,6
13.594498,10.761292,0.229874,?,6
13.498474,10.716064,0.227844,?,6
13.585602,10.837006,0.225784,?,6
13.690811,10.956665,0.224426,?,6
13.542648,10.801208,0.225845,?,6
24.190628,19.30249,0.414047,?,7
24.207932,19.408371,0.406448,?,7
24.020233,19.196945,0.408356,?,7
