@relation problema-weka.filters.unsupervised.attribute.Remove-R1-4

@attribute wall_clock numeric
@attribute user_time numeric
@attribute system_time numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}

@data
317,309,8,31
318,314,4,31
323,323,0,31
322,322,0,31
328,324,4,31
319,313,4,31
325,325,0,31
323,323,0,31
327,319,8,31
318,318,0,31
340,340,0,31
349,348,0,31
340,339,0,31
347,343,4,31
349,349,0,31
349,347,0,31
348,344,4,31
338,334,4,31
346,343,4,31
340,339,0,31
317,314,4,31
316,312,4,31
308,308,0,31
307,303,4,31
312,312,0,31
315,312,4,31
298,298,0,31
308,304,4,31
316,308,8,31
315,310,4,31
308,308,0,31
326,326,0,31
317,317,0,31
321,317,4,31
325,325,0,31
325,321,4,31
326,322,4,31
326,321,4,31
325,325,0,31
316,316,0,31
330,330,0,31
329,325,4,31
336,336,0,31
335,331,4,31
329,329,0,31
329,329,0,31
330,329,0,31
335,327,8,31
336,336,0,31
338,334,4,31
247,247,0,31
256,256,0,31
248,248,0,31
257,249,8,31
248,244,4,31
248,248,0,31
256,248,8,31
248,248,0,31
257,253,4,31
248,248,0,31
320,320,0,31
321,321,0,31
312,312,0,31
321,313,8,31
320,312,8,31
312,311,0,31
320,320,0,31
312,312,0,31
322,318,4,31
312,312,0,31
187,187,0,31
188,184,4,31
188,187,0,31
188,184,4,31
187,187,0,31
188,180,8,31
188,188,0,31
187,184,4,31
187,187,0,31
197,188,8,31
17,14,4,31
17,17,0,31
21,21,0,31
20,16,3,31
18,17,1,31
16,16,0,31
18,18,0,31
15,13,4,31
16,13,4,31
16,14,1,31
36,35,0,31
39,39,0,31
35,32,4,31
34,34,0,31
34,34,0,31
35,32,4,31
36,33,4,31
35,32,4,31
33,30,3,31
36,34,4,31
