@relation problema
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-load-misses' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'iTLB-loads' real
@attribute 'iTLB-load-misses' real
@attribute 'instructions' real
@attribute 'page-faults' real
@attribute 'power/energy-pkg/' real
@attribute 'power/energy-ram/' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
243787703,9803251,169914796,2640326,172302111,2653771,6998790,23564927,554403622,105234,255281792,26033,12271,1030106096,5996,1.79,0.13,149828184,137492000,12043000,164106533,8
785913520,22114799,455962619,4390492,456090972,4395119,6898601,33310254,1593411471,428176,785886426,82644,230718,2473706075,6623,5.17,0.29,431755961,359529000,71905000,445920681,8
205932320,7802081,123407153,454578,127662452,473270,4014885,17174952,403510753,40105,220317512,19573,22604,765379984,4625,1.32,0.09,109621915,100220000,9019000,123663331,8
723841975,6484250,426763147,3832339,431775214,3845627,3012040,17233345,1446778228,271514,738283235,283536,216328,2245140572,4420,4.64,0.23,391328172,321032000,70007000,405602643,8
342747293,9785594,199869013,3318435,195025932,3308157,5564307,20317545,1093914860,282225,337156273,148782,1210380,1205312132,16910,3.3,0.2,295609316,210197000,85080000,309927551,8
268202959,8455215,158519315,3481985,158944613,3456452,4594519,17382264,546069506,90389,270857180,70470,19302,1019610244,6792,1.76,0.12,147715234,136332000,11026000,161834866,8
242707591,8078676,140485763,2448578,135716515,2464432,4373669,17328907,506447879,85889,245139619,28813,19038,854746767,7359,1.64,0.11,136761388,125498000,10956000,150956630,8
358130530,7427928,150053849,536142,150177892,545429,3632876,15949607,577858635,51888,364456396,22515,9977,1022993240,4826,1.89,0.11,156473885,137302000,18904000,170778873,8
373323785,8296895,209450143,3217496,208109783,3201552,4046983,19143166,1073349668,282088,365427301,634604,220669,1255363367,4429,3.3,0.19,289257558,224974000,63992000,303729627,8
218616335,8099885,132182590,587713,130887614,574193,4350952,18450208,413131617,96066,209872040,28146,8227,792572126,4233,1.32,0.1,111092589,102793000,7983000,125456343,8
345997655,10779680,210761730,3332510,211957211,3283792,4763913,18574019,647591914,60027,347696864,31215,31674,1317595727,6775,2.13,0.13,175387330,166976000,7998000,189564340,8
744704541,16433897,419378985,1502471,419014976,1501582,5583464,27735309,1393975587,416049,752382152,48638,218171,2248759714,3287,4.55,0.25,377218817,330146000,47020000,391451721,8
726094205,6467190,427395315,3882111,431593171,3890215,3224435,16935559,1415683403,266379,736971485,101351,224009,2248427938,4422,4.55,0.23,384123149,318011000,66210000,398180650,8
769023239,9008552,448620580,4349720,448742754,4355844,4555722,20976933,1545590301,274084,768535438,247486,219624,2483516018,6380,5.03,0.26,417862528,357907000,59984000,431963558,8
277739319,10749018,157900825,2602275,160909117,2570646,8434688,25562522,590441113,3233686,285964716,44310,12604,988242735,6671,1.96,0.15,159256062,153086000,6003000,173407094,8
710478104,7470585,424774844,1487905,429419758,1503076,3878559,19867200,1426560357,277044,725366307,100742,217555,2232885281,4618,4.6,0.23,385130310,315100000,70022000,399402932,8
244478458,8407386,142791817,2487219,145783721,2441885,4401588,18185271,493394082,41118,250814331,43199,13082,824930055,7953,1.59,0.11,132910150,121745000,10977000,147009492,8
279243165,8159465,154226901,2766826,156185693,2714473,4741968,17298877,525088273,64118,289092289,30358,22313,974947415,6778,1.7,0.11,142111866,132793000,9054000,156272534,8
288386000,6280938,167381216,2908095,167344191,2924512,3679037,15822007,650514935,90929,289931940,39817,29731,1061884164,6775,2.06,0.13,175965722,165726000,10044000,190272742,8
287124578,28386211,177052214,2867370,178489005,2891655,19946048,48080612,1030923933,1182599,296429960,60676,23131,973291365,7749,2.95,0.3,277803092,268572000,9019000,292043153,8
268020232,8075946,146103495,553698,145971061,554385,4368203,16824721,465724274,52770,272749637,32037,12024,983095118,7949,1.49,0.11,125767655,116485000,9037000,139747624,8
268464485,18461659,172383731,2876796,178422251,2888230,6763422,27836895,614027597,247353,274077706,39859,15907,1051453565,6570,2.0,0.16,165595903,157378000,8019000,179810585,8
300005591,8785045,191920469,9067699,195774848,8997232,6846220,22230533,757269177,53014,307210978,47461,14985,1047619122,6668,2.53,0.16,204557186,198412000,5982000,218819877,8
233655309,7945459,153159379,3239458,152399614,3225768,4472812,17576049,510781878,53532,225889917,36478,11129,861333970,5017,1.61,0.11,137868471,131667000,5984000,152058890,8
348131120,10649077,224898250,2987679,219823560,2969461,8810517,20918299,939931791,147252,339901204,281919,177288,1335828636,63027,2.94,0.2,253589051,185272000,68100000,267729055,8
805609700,11665251,451244018,3742410,455580488,3739924,11845339,33372484,1722456160,1058078,817399873,70773,224764,2370240620,9897,5.53,0.32,464468450,409341000,55045000,478685065,8
249595547,8348082,184277032,3206903,186307647,3212425,4103692,17854097,568589411,53427,257133826,25884,9172,1109806316,4425,1.83,0.12,153321981,149129000,4003000,167246151,8
415619351,9983677,191946678,477108,188143224,490907,5007727,19655492,650282724,58770,423120686,24696,18128,1491199507,5801,2.18,0.13,175178026,166977000,7998000,189468430,8
295529340,6013518,147523674,2724808,151461381,2764585,3136356,15090638,554992175,63416,303259790,31721,11860,925002131,4623,1.77,0.11,150360326,144113000,6004000,164322062,8
756966769,29369873,433467031,4062345,433607721,4105321,13059539,46914915,1598496689,791158,758190708,82426,215368,2265809130,6785,5.23,0.34,431752628,359710000,71942000,445853344,8
226304489,5990063,135490346,2750011,139603611,2760037,3427069,13681541,468665649,52226,236109676,29246,11120,826596668,4621,1.5,0.1,127027500,119705000,7041000,141345714,8
327123678,7925204,166692601,486220,166712095,486144,3497882,16525582,511403838,63740,330868725,61046,11961,1159132919,6385,1.67,0.1,137578579,135291000,2004000,151841219,8
229034212,16445440,123504664,451909,125290809,463631,6429559,26463790,454369687,253288,241189082,23962,17354,767117684,4883,1.49,0.13,123537852,113261000,10023000,137748317,8
222950288,15317295,136752014,2741606,141229510,2757334,7197102,26620685,511073066,231086,233927431,21890,12970,791869110,4627,1.66,0.14,137986746,129689000,7980000,152126599,8
493555709,8468060,212218050,3306099,215598223,3299748,4284674,19981921,786354908,90397,498482763,62291,14154,1531597495,6662,2.56,0.15,211947841,194738000,16977000,226045335,8
341621061,8252114,189230522,3291270,189599376,3283415,4506016,17603069,622030286,51980,340557116,30883,39430,1247293692,6387,2.03,0.13,167612864,157320000,10020000,181844933,8
247004857,8160234,140086302,4097671,143313395,4062455,4219114,17983163,526827487,51930,253981012,26588,9630,865470213,4626,1.68,0.11,143539630,137281000,6012000,157765276,8
239240610,5812069,138339084,2715583,142379123,2729414,3110556,13259727,460147216,70986,249541227,27651,9802,880348655,4624,1.48,0.09,124491135,113332000,10935000,138808535,8
237858995,6458655,137193946,2752920,140684275,2733457,3533632,14128714,484903577,275827,245130541,28400,10416,843798278,4622,1.53,0.11,130987836,120636000,9969000,145002337,8
313073075,8453291,168612907,2955262,169384377,2967557,4880132,18690898,611424612,151988,310322690,44609,14521,1180045896,5646,2.0,0.13,165668184,155313000,10020000,179864640,8
951957168,17263226,516191441,5874752,517476456,5885208,5844724,34160125,1849146052,1152875,958423977,188317,226272,3088496184,5011,5.96,0.32,500146448,432903000,66985000,514570033,8
283363302,8181070,156517023,3351720,156964877,3388817,3819132,16736121,555816844,74724,286075753,77339,13559,1007928643,6658,1.8,0.11,150339842,137119000,13011000,164557984,8
274605205,18432657,152485782,916452,156783556,937547,6566282,29664318,928533802,381554,286487359,38365,219999,910297103,4629,2.83,0.19,250772249,181401000,69152000,264895849,8
259847607,8056665,152264044,2825084,156555776,2888704,4099831,17186397,506554923,64386,269903545,34062,12048,948344118,4426,1.64,0.11,136621349,125316000,11027000,150856846,8
748039369,16729683,416506764,1481721,416634293,1490083,6222138,29782344,1407782987,444356,761519973,39764,214872,2230765737,3291,4.56,0.26,378730880,319313000,59057000,393022574,8
226235569,17407636,132079427,2442424,136209797,2455511,6834180,27828832,460475144,204084,236604957,28464,11707,761635840,4749,1.53,0.13,124357476,115059000,9004000,138666061,8
696000367,8649430,418402793,3777379,421420189,3780539,4010283,19804582,1421978492,281429,709389441,45650,216167,2189208015,4616,4.58,0.23,383575026,313317000,70071000,397804840,8
785733549,18306772,471474820,6180566,475280566,6130607,6316138,36356970,1650389361,1197604,799274503,122645,220508,2468775630,5035,5.39,0.29,447069201,391710000,55099000,461319533,8
244350972,7953929,138288742,479891,138721838,464978,4173510,17915446,397756614,39018,232049750,31633,9049,786165309,4236,1.32,0.09,107239880,98895000,8073000,121319450,8
474319905,33556516,228028460,2757064,227860401,2767299,19176057,64001367,917209796,2433338,478234349,30914,34409,1471933284,8735,3.05,0.28,247039218,227814000,18984000,261346598,8
343663766,16477732,204451617,1043986,210898390,1053927,11829683,36254452,1286334411,996311,367568101,662789,214187,1204170165,9352,3.82,0.28,347666035,261316000,86104000,361818663,8
332098167,8243623,171009814,3083499,172808011,3040341,4771472,18058880,590612882,87491,326300642,44153,14579,1137394763,6580,1.95,0.13,160170287,146989000,12911000,174638133,8
237933616,8006519,140067007,2636838,142868876,2563163,4616211,17273709,481970744,51587,249551513,25999,28372,862952463,6779,1.56,0.11,130818922,116633000,13956000,144975050,8
399325889,5900557,179216637,3404278,179616716,3434794,3426896,16154625,704581706,68812,399180919,32171,15348,1262421247,4234,2.3,0.13,191059160,179774000,10986000,205189116,8
437688409,11292481,187691302,2930155,186069009,2902676,8605201,27462363,834243070,132032,429371863,64074,38967,1403345583,11073,2.66,0.19,225169673,205916000,18992000,239363851,8
743974998,8119649,437185854,3954845,439802298,3986306,6862051,23922280,1485610166,430494,758496573,447705,215328,2337959787,4037,4.83,0.25,401495856,335255000,66050000,415735690,8
751755811,7275641,448230940,4002482,451784081,3971397,4256568,18799630,1524058038,294099,756658243,637932,219359,2355125368,6770,4.96,0.25,411987717,336827000,74961000,426127365,8
474308902,15185962,251534392,8198556,253976994,8164399,12591309,40524939,1112291114,851711,479433638,47418,17921,1669161927,4042,3.51,0.25,300938115,291718000,8991000,315079004,8
787298866,7133523,444588681,4467318,444549572,4457144,4199250,20096502,1625820445,297546,792619901,44721,845153,2473584134,4616,5.27,0.26,438952178,370565000,67920000,453254925,8
798565210,17975465,455059144,5932837,454262816,5934627,7297151,33837646,1615700724,386057,799884704,38838,627222,2464454301,4619,5.34,0.3,436604725,370510000,65912000,450985435,8
722642224,8179284,434415028,3981780,438203770,3960795,4389521,20746436,1456166925,270082,728157184,92676,223920,2250485807,6770,4.75,0.24,392800554,317658000,74919000,407018860,8
841708098,12772240,491905230,4310803,491993407,4309161,13039443,36274943,1762290927,780691,849287199,141608,531534,2506902434,7942,5.69,0.33,475171522,401961000,72993000,489598992,8
392347730,7381442,175665844,669233,178684255,687235,3420877,16929292,662378586,207780,401543737,22334,11553,1324834760,3653,2.13,0.13,178847382,171605000,6983000,193105071,8
720303912,6418146,427093258,3934604,427874831,3945361,3453129,17028477,1417168221,270902,730827823,47093,214834,2214303828,4614,4.55,0.23,383292908,313049000,70011000,397577766,8
249029474,6188093,144654478,500933,144714220,506809,3332089,14025746,455752568,44282,241413564,30804,10817,980497655,4428,1.46,0.1,122910920,114548000,7968000,137190370,8
242059827,7851849,140591133,2598061,143034573,2561390,4348628,17019241,492979857,58422,250085156,28780,11502,859071370,6584,1.59,0.11,133242229,121984000,10998000,147242674,8
140818926,185092,78343180,74359,78171748,76636,165105,1335025,145811888,7768,128915764,3529,2934,367957161,417,0.5,0.03,47950539,43404000,4037000,97556547,9
135731197,235275,75673820,73445,75642449,74049,145975,1096337,152601687,4468,142278162,1848,2037,361282095,374,0.52,0.02,41041919,39715000,992000,55318245,9
64068244,229233,35139868,70331,35269648,70721,155333,880505,62360428,3838,66664324,3754,2678,183089841,611,0.2,0.01,17468780,16233000,1014000,31732017,9
136737754,235719,75522534,76559,75479072,76837,146711,1147480,152193211,4536,142483441,2021,2041,367100884,375,0.51,0.02,41169771,39862000,996000,55247896,9
140084411,197628,76953592,75688,76845145,75777,142674,1137714,150214925,4924,143152910,2646,2077,372326555,377,0.51,0.02,41190667,37027000,3897000,55348572,9
137006238,252480,76791091,81674,76783918,81779,176801,1206566,157079040,4540,146424573,1858,3961,369358014,1351,0.53,0.02,42334791,41058000,1001000,56437339,9
70584940,424839,33746405,58512,26741599,61271,581321,1712256,62293832,11266,46786840,16689,5093,172899473,2144,0.21,0.01,17122786,12548000,4182000,31220476,9
140358409,197523,75458747,75019,75519296,75323,145531,1156812,151155917,5105,142701271,2104,2080,365559887,373,0.52,0.02,41011274,38681000,2035000,55169018,9
40161303,216690,22574247,62578,22444137,61753,135341,604080,44591826,1936,48576139,1621,2855,119451855,625,0.15,0.01,11760826,9588000,1917000,25671346,9
139222711,261868,76658625,75683,76417430,76606,183533,1243201,153244159,5008,145706056,2422,2125,372178437,621,0.51,0.02,41785624,41529000,0,55883219,9
46890810,104532,22273104,60107,22163963,60793,131720,615957,41513571,2514,53660984,1011,1095,138554862,181,0.14,0.01,11533973,10261000,1026000,25656741,9
42686877,587754,26292889,70709,32522085,73573,1028648,2294135,121413102,22323,57700306,41194,27325,141655666,6482,0.39,0.02,32802183,21662000,10831000,47097201,9
67211054,236934,34448971,68864,34914456,72625,185175,927403,65191342,4728,68500221,4251,3086,194077941,863,0.23,0.01,17574418,16197000,1012000,31460912,9
137984399,203342,73474981,70794,73502761,70986,160366,976201,146450855,4790,143035310,1130,1670,360778661,384,0.47,0.02,40304260,39053000,1001000,54432548,9
739572,103728,2774533,39018,5535538,35222,107870,489983,13338951,2678,13084962,6493,?,?,411,0.04,0.0,3795332,2367000,1183000,17815521,9
142043670,212366,75003655,72834,74994604,74120,152452,1116061,150605356,4780,145344496,1541,1276,370194524,378,0.51,0.02,40829474,38618000,1980000,54895463,9
146350535,167870,74783233,74628,74529635,74615,161289,1241078,151736765,6573,148944229,1727,2646,376702907,383,0.52,0.02,41305077,41094000,0,55480023,9
37940612,179233,20376829,58288,20578608,57942,154618,799599,52603671,2345,60101592,864,7408,120823518,2339,0.17,0.01,13772540,7725000,5794000,27678313,9
59985785,307287,28734923,60044,24770408,63373,621917,1469308,66318994,12742,43861079,14236,7179,165909405,3121,0.21,0.01,18034178,11865000,5932000,32071604,9
1710533,163044,4239674,35580,5767963,35079,114093,490133,13478298,2432,6101867,1255,?,?,453,0.05,0.0,3667978,858000,2576000,17818226,9
139814582,196647,75477766,74311,75525495,76234,158349,1178122,151585304,5565,143930546,2219,2051,368075449,371,0.52,0.02,41069037,38807000,1990000,55371018,9
1339224,193155,4676218,46511,7081612,36014,116303,512320,16686070,2431,10569963,1217,1433,23860842,452,0.04,0.0,4597394,3526000,881000,18519777,9
42525978,217401,20691751,61708,20765208,61486,166192,659193,44009281,1838,52290545,1394,1072,121949765,433,0.16,0.01,11617228,8552000,2850000,25603244,9
1916396,145255,6723043,35186,7248142,36242,78481,379959,15290249,4007,5118172,1530,?,?,383,0.04,0.0,3909684,2720000,906000,18139072,9
149712502,178866,78034313,72400,76317535,75086,135316,1156161,166472968,21274,143229834,2605,2402,386381423,2350,0.56,0.02,45682962,39352000,6054000,59771334,9
145266813,186688,75432195,72844,75475415,72395,153597,1155672,151245850,5202,145785003,1525,1294,369446847,382,0.5,0.02,41874206,40656000,991000,56057821,9
139635622,421121,76467729,77797,76377747,78819,331264,1506487,163145218,6160,150440113,2186,2199,379658175,1360,0.54,0.02,44060788,39779000,3977000,58289187,9
2882244,174588,4641663,34177,5523129,33996,108078,470191,13199417,2226,8138175,1666,?,?,407,0.04,0.0,3553273,2210000,1105000,17585265,9
