@relation problema
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-load-misses' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'iTLB-loads' real
@attribute 'iTLB-load-misses' real
@attribute 'instructions' real
@attribute 'page-faults' real
@attribute 'power/energy-pkg/' real
@attribute 'power/energy-ram/' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
196902603,424784,122246771,1776472,121161793,1737187,186604,1782378,260494184,73035,193864119,9142,2052,586049605,518,0.91,0.04,71139360,68667000,1990000,85367183,2
69671510,833956,44073442,1691373,44902849,1522047,224811,1772607,128354434,7877,72072535,1359,1850,250126425,915,0.42,0.02,35056130,34756000,0,49153727,2
68749968,773856,43240950,1651444,45023095,1511388,252487,1838590,129598876,8195,72949024,1605,1732,249225879,918,0.41,0.02,35084540,32802000,1988000,48985960,2
87502877,489962,51611837,1636809,46976110,1978842,133016,1320587,133255971,7277,79316034,5189,4862,291482487,784,0.42,0.02,36454545,33197000,3017000,50435028,2
191074170,479416,119213188,1397869,118963090,1610006,159160,1585085,245602913,6314,193946629,14466,2851,587765530,522,0.85,0.04,66468522,64200000,2006000,80692021,2
73831356,683064,48016039,1863388,46618470,1665405,240355,1798907,123585466,13144,73152342,4603,1507,255015022,915,0.41,0.02,33626467,30344000,3034000,47832776,2
67914447,428078,46445844,1885874,47896221,1681659,140078,1301753,127067386,5359,73095890,2734,2809,241524413,525,0.42,0.02,34323583,30164000,3892000,48532350,2
209459097,953227,129394072,1424357,128243571,1407425,389196,2824383,262567294,14110,207013229,10240,2104,638852295,1300,0.92,0.04,71557292,70174000,1002000,85638936,2
193838073,729140,123336847,1408959,121061129,1382042,269374,2218006,246942194,15694,189588517,6242,2266,577848677,908,0.79,0.04,69802067,68577000,1008000,83923911,2
192862210,446756,119014644,1355035,117351415,1652980,167595,1569369,245412084,7641,197048128,13094,2775,592887894,521,0.84,0.03,65910307,61709000,3981000,80094248,2
194649909,432253,121533951,1434221,121763498,1572056,231528,1701889,248249529,10590,195547092,12102,2455,590108808,520,0.85,0.04,66265289,63830000,1994000,80348969,2
83642679,392838,53060217,1488007,52637028,1659350,168050,1217953,140123119,5986,88051591,1530,1907,282973030,527,0.45,0.02,37867442,36548000,1015000,51832928,2
191646961,482242,121525958,1382599,120031676,1692044,155250,1513100,244437499,6908,195475445,12161,3663,583679945,522,0.83,0.03,65684167,63472000,1983000,79665553,2
195634582,429304,121268953,1403928,121170626,1381806,200004,1813682,243928184,11330,191166373,10835,2048,579811948,519,0.79,0.04,68897007,67687000,1010000,82998765,2
207971961,514618,128652820,1515175,127106186,1709017,201044,1967920,264828983,8209,201495822,11490,3839,605515317,521,0.89,0.04,71153698,69767000,996000,85469219,2
192374760,454722,119012736,1464753,119619294,1477342,185073,1629901,251943766,6870,196724006,14086,2545,587780002,521,0.87,0.04,67723681,66422000,1006000,81740572,2
317935609,630285,227945277,2132281,228667862,2075700,153077,2384041,453603370,11803,332087342,10869,5698,1221704987,542,1.59,0.06,122396401,120137000,2002000,136554456,2
193705157,509186,122254969,1459544,121369703,1454101,200905,1864982,252863102,9191,192478376,15587,5463,591676685,1004,0.87,0.04,68376377,66101000,2003000,82623594,2
116764532,6825143,83112492,1742563,85840292,1560996,1258757,7477160,335336682,102126,134736242,10282,10724,399244604,2871,1.0,0.06,90883479,84535000,6038000,104929079,2
193999445,435599,121388834,1482648,120361440,1457038,192562,1902291,253546277,12120,197717326,16517,2537,589201040,517,0.86,0.04,68835841,67464000,1006000,82970241,2
73575966,685820,47947306,1880461,46585977,1682663,237077,1840236,125004879,13120,73727457,2931,1673,253525248,914,0.41,0.02,33917902,31618000,2039000,48280110,2
64923596,450087,46453010,1799578,48870820,1591594,164320,1275794,124348947,5195,71652385,2661,2877,238893063,525,0.4,0.02,33816772,31626000,1976000,47857807,2
70814732,745896,46994484,1838610,47088918,1647913,228937,1839446,126558791,12735,74715025,1673,1724,252875134,916,0.39,0.02,34860169,32571000,1974000,48964884,2
67566800,761200,42815927,1612608,44791997,1483203,228876,1848177,130977737,7495,74121778,1760,1827,251676109,917,0.42,0.02,34950690,31737000,2975000,49329679,2
191260868,473048,120930613,1460284,121195145,1447155,186404,1860118,258852167,9452,197589461,12491,2232,585388456,517,0.88,0.04,69734340,68578000,1008000,83715505,2
197198430,866314,131819928,1760758,133043950,1756363,360565,2543837,271918974,10114,206924467,14736,5146,619516850,949,0.93,0.04,72119895,70998000,1014000,86064020,2
192472140,430475,120571168,1471917,120433563,1472592,215752,1756028,252783671,11751,197487219,12088,2563,580289914,517,0.87,0.04,68129569,67020000,1015000,82171781,2
65681414,484392,47044044,1596189,49845789,1459345,142695,1154925,130887771,5379,70349525,3286,3144,233474787,524,0.43,0.02,35585148,35363000,0,49756129,2
192361462,802289,122197753,1830142,121371234,1799586,322207,2155447,256742488,8985,191028473,12753,5229,574857576,908,0.89,0.04,69823334,68450000,1006000,84077134,2
82338636,771625,51824387,1463774,51220595,1586035,236449,1672333,146588667,6381,91299658,1716,2228,280956431,916,0.46,0.02,39482516,38243000,1006000,53735822,2
70222665,809811,44159411,1697359,43988714,1513934,257550,1836397,129897941,8652,72043676,1911,1793,254374453,916,0.41,0.02,35099354,32733000,2045000,49317635,2
194160444,497818,122204258,1412142,121391984,1572911,173970,1773026,248471909,9440,191538433,8397,5875,588421954,1002,0.85,0.03,66763064,65554000,1008000,80978041,2
65290840,436052,43126132,1664462,46123107,1536037,176729,1358739,128904244,6150,73830585,1673,1718,249194925,525,0.41,0.02,34471029,32237000,2014000,48489985,2
64727626,452150,46553434,1782497,49088079,1586339,158363,1259098,124573478,5149,71385363,3342,2885,237903029,524,0.41,0.02,33937287,31715000,1982000,47840239,2
65301244,530607,46399177,1748879,49311120,1504696,131932,1337487,133221339,5053,75268177,3138,2885,279187636,525,0.44,0.02,35936394,34692000,1020000,50118360,2
258861151,7831374,166706707,1311012,163534200,1588270,2772984,12837759,506421094,254358,255349064,24659,11852,782314613,2665,1.58,0.09,134964041,127841000,6991000,149800790,2
195541671,411005,119232546,1431800,118915011,1569560,170685,1570958,243385154,8371,193890969,12938,2758,589608520,522,0.83,0.03,65896196,64778000,996000,79756082,2
66646205,444176,48262533,1610489,48870692,1469652,163020,1175529,132087233,6689,71726133,3316,3398,238791389,524,0.42,0.02,35962356,32646000,3060000,50267822,2
193710913,447546,121032737,1421390,120531745,1676287,176548,1580850,246301489,10406,196497678,12492,2686,585411942,519,0.84,0.03,66263422,65041000,1000000,80046245,2
194552458,412383,119098082,1473865,118598274,1501945,196412,1689771,247595297,8395,194739375,9753,2698,589387209,522,0.85,0.03,66723763,65518000,1007000,80943863,2
199686549,671852,125511369,1133669,124473985,1558981,231628,2182764,247360450,13602,186472995,9375,4907,592543872,909,0.85,0.04,66873542,62640000,3977000,80930990,2
63796846,459232,47062692,1756832,49172671,1493316,157354,1285863,124419578,4880,71595145,3616,3575,235463113,527,0.41,0.02,33654538,32392000,1012000,47868080,2
63946868,514854,46991927,1540900,49737007,1413004,142618,1214428,132942430,5247,70306486,3042,2812,234860358,524,0.41,0.02,35845946,31700000,3962000,49638710,2
250602329,7881960,153638241,1444787,153236225,1744310,2673004,11907718,485237670,219585,250682833,29565,12273,767036616,2670,1.49,0.09,131570071,125176000,6008000,145829220,2
195865001,752373,118307653,1455915,117276817,1447899,286368,2399771,251081447,9734,194685520,9586,2258,595211326,910,0.81,0.04,69141169,64918000,3994000,83350139,2
194458534,432335,121121524,1469632,121549998,1586569,166438,1615115,245740791,10971,195326972,11556,2596,584093487,518,0.84,0.03,66478591,64221000,2006000,80659914,2
193385028,465536,118825619,1439309,117397656,1793164,171630,1590289,242991424,8509,198517567,12583,2678,589714931,520,0.84,0.03,65315955,64092000,1001000,79448200,2
68940449,759531,51447973,2458719,51471706,2333545,252195,1890306,160899914,7881,84982575,1775,2719,274609727,915,0.44,0.02,46008506,43765000,1989000,60264813,2
66240643,434355,46461682,1820691,49228993,1634252,156422,1224594,124666389,5109,72033495,3441,3512,238124449,524,0.41,0.02,33823454,33601000,0,47891469,2
192560275,437527,119934358,1391549,119545111,1382496,194021,1893548,247824370,8638,189310335,12352,2192,582883652,522,0.77,0.04,69388789,68073000,1016000,83641618,2
195328346,413151,122485333,1454308,122289514,1623536,171460,1583330,245660705,10898,195093247,12365,2525,588298623,517,0.85,0.03,66093122,64788000,1012000,80080773,2
80317864,450974,68251404,1471828,68650191,1432606,163488,1363495,160272181,5365,81377871,3832,2790,329273395,524,0.52,0.02,43203636,40972000,1998000,57614122,2
65737918,473922,47383240,1590605,49026601,1464432,160836,1211938,134519461,8485,72840593,1743,1597,243537752,524,0.41,0.02,36917564,34615000,1978000,51108804,2
67296886,761897,42983492,1580726,45082884,1463231,260508,1893698,130046919,7558,74292599,1427,1746,253112056,917,0.42,0.02,34758151,32457000,2028000,48706606,2
193622150,847060,122360679,1458330,121756095,1438021,303630,2516622,257354836,13294,193176192,20938,9620,580354033,1907,0.91,0.04,69989793,64762000,4981000,84423453,2
67693668,474018,43014651,1702327,45315553,1532326,150604,1322339,129782046,6429,73897072,1454,1748,250301129,527,0.41,0.02,34957889,33711000,991000,49021076,2
190585948,454728,120781455,1469269,120406178,1462281,164206,1611561,251243542,7336,195517976,13180,3605,575472532,524,0.86,0.04,68144610,66906000,1013000,82154376,2
122416183,6695515,84600322,1740802,86207778,1403025,1218098,7741065,329225465,97683,134138270,10209,9560,415631402,2870,1.01,0.06,89082419,84734000,3987000,103271381,2
132842721,6612821,92383457,2054211,91314933,2250820,1072797,7705649,357492733,82571,137632512,9158,9874,454184749,2870,1.08,0.06,96606270,94198000,2004000,110721226,2
193864221,438773,121909674,1451657,122488147,1556109,168806,1640570,245598121,10918,194605519,10945,3572,581922081,520,0.81,0.04,66882378,64660000,1989000,80935308,2
198774193,682860,120685347,1434559,117520702,1416762,277711,2155587,247849375,10217,191745548,7667,2497,600014661,911,0.87,0.04,67728951,65379000,2011000,81841458,2
69000886,897101,49172384,1506772,49523712,1594179,239989,1863573,143660104,9455,74805660,9498,8285,251484111,1915,0.46,0.02,39128849,33858000,4979000,53222876,2
67169868,431769,42742953,1715760,45786386,1572652,172376,1319717,127066182,6058,73746734,1510,1580,249241063,529,0.41,0.02,34356979,32115000,2007000,48299992,2
191700082,746665,122354850,1419318,122364322,1619631,218159,1930253,246510431,7371,192730566,9278,4880,575593853,911,0.85,0.04,66436313,65263000,1004000,80640471,2
68870783,429694,49384777,1616552,48783924,1505797,299743,1364112,138878584,9305,71910341,1483,1510,245664891,523,0.44,0.02,36590233,34947000,998000,50985572,2
76048669,1342057,56196383,3156502,56599861,3157005,174094,3752707,210601202,9115,77153671,6965,5750,320988068,1010,0.65,0.03,58579964,57355000,1006000,72787942,2
118811629,422609,90963499,1148837,81481712,1558262,254569,1760007,167514074,7230,101685880,1001,1339,367364282,529,0.54,0.02,45198128,43815000,995000,59406368,2
151439458,5271869,100413985,872855,98756144,877324,1731594,11232986,389583398,172315,167513705,15944,15785,513310571,3385,1.1,0.09,135288763,122788000,11979000,197355313,3
157131311,5123821,116807181,2437056,117403051,2474468,1533972,11459159,416330823,199658,143563574,12085,9389,503233639,2479,1.34,0.08,112898453,105515000,6967000,127068524,3
154279758,4948818,122648090,2376334,127466092,2369825,1562449,10238117,428382238,179309,154472130,16665,11224,514544879,2870,1.37,0.08,115564761,110220000,5010000,129741884,3
133100723,4854056,92373353,844067,93192426,846247,1479357,10035434,355604209,183568,129848655,14593,8929,424543149,2481,1.07,0.07,96599076,89468000,7036000,110704572,3
197311724,4888325,145843197,2864343,146273973,2937253,1556743,12260533,941044265,399610,199308873,19916,212756,681251501,2477,2.81,0.15,253378370,210679000,43139000,267658708,3
356952262,5030314,223989565,1045359,225852765,1032607,1581902,10888326,596258554,171685,365835722,26971,13529,1076668690,2668,1.97,0.1,160591924,154672000,5987000,174775898,3
383099438,5118592,241964789,1638659,242833098,1643331,1618853,12732143,1098608366,384296,388355056,172756,511827,1175027322,2474,3.36,0.17,296434894,228598000,68178000,310641266,3
406561777,5171268,257617901,1729295,257824646,1725884,1532885,12550026,1114886694,382735,409732913,30999,218004,1264361085,2474,3.45,0.17,300337677,287767000,13034000,314600874,3
356806777,5062452,223902442,1045077,226615047,1030291,1588242,11026737,595700879,172682,363285666,23906,14046,1076531549,2669,1.96,0.1,160566583,155548000,5017000,174705412,3
143412402,4885628,103494254,818720,108230346,803673,1379925,9791173,378800506,171480,148013616,14157,10943,473810650,2479,1.19,0.07,102098992,96928000,4996000,116426357,3
143273710,4935835,104270297,794633,113195025,780536,1493720,9544823,375095550,182163,144466050,17741,11096,463563459,2867,1.17,0.07,101149801,94066000,7004000,115400069,3
406333297,5094304,257251581,1598277,258061268,1610871,1737155,13294733,1128308812,402171,408116380,28596,334355,1258842706,2474,3.47,0.17,304237276,285366000,19024000,318261535,3
146504410,4933528,109632459,2595151,111797184,2590068,2653711,11742712,454181347,306869,158852859,19596,14378,518583720,3651,1.42,0.09,122307528,116093000,6004000,136416296,3
195070151,4950960,132788648,1297888,138395834,1294666,1598205,11983634,881974132,399259,203269659,29249,219846,652009449,2871,2.58,0.14,238028794,214082000,24009000,252051917,3
412448723,5716982,258603976,1525050,259250510,1527395,1616866,13013153,1114735477,387277,419329688,31134,215094,1271522928,2475,3.42,0.17,299080279,257834000,40973000,313312196,3
197497644,5223918,130523383,1309818,135125151,1305349,1746905,11821199,905348084,381987,211548983,514794,218598,665963008,3258,2.66,0.15,244311116,236397000,8013000,258365774,3
210530213,4679151,139080320,1338654,138930849,1374448,1816007,12759106,891462483,392410,210162455,164185,215956,702061150,2870,2.59,0.14,239960143,227926000,11996000,254222355,3
216060188,5117993,142029877,1325239,142794208,1327036,1634171,11901394,908301411,374497,218827748,232982,216094,707024441,2674,2.66,0.14,245295106,199198000,46045000,259629204,3
132496960,4889592,92531717,821868,92358173,828691,1658752,10328740,362959259,194592,129925975,12337,10596,418553047,2870,1.08,0.07,98056496,93900000,3995000,112344593,3
142224503,4891944,102971004,825477,107892356,810555,1374987,9802133,377367835,170301,148914254,15490,9869,471360846,2482,1.17,0.07,102044097,94884000,6991000,116489648,3
143148590,4902507,102701630,816541,107694847,798326,1322252,9711449,373858983,167885,149812554,15136,11205,473986756,2481,1.15,0.07,101385303,96184000,5009000,115650027,3
142793824,4895256,103159573,828692,107689762,809339,1426853,9787699,380657075,168085,148753684,13350,11266,473162505,2481,1.15,0.07,102539087,98375000,4015000,116800381,3
189991602,4985598,126439031,1301716,129637857,1304670,1597487,12057746,882141942,382804,205611667,14702,213923,636289997,2675,2.63,0.14,238106046,219997000,18081000,252011001,3
337991507,4971615,213138943,1040196,213852895,1048296,1750077,11429427,576578201,188046,339417262,24408,11405,998890203,2669,1.85,0.1,154028337,149867000,3996000,168243951,3
405565487,5092170,256966380,1780391,257925847,1783782,1555297,13139096,1129383834,400595,407730328,43192,550701,1257695181,2473,3.43,0.18,305533837,154250000,151246000,319464971,3
416610883,9248736,270948004,1935761,272086191,1928745,5133058,22563720,1341086920,908068,418920861,36578,221592,1305072054,4818,4.0,0.24,361699132,229459000,132264000,375855869,3
141704053,4737199,101915314,808651,102594673,824999,1446747,10063678,368099532,194665,134641376,12553,10189,448146164,2479,1.14,0.07,98999453,92808000,5987000,113363769,3
335322717,5067458,210732933,1035656,214612115,1038380,1584269,11106278,578163849,174971,345376937,21964,12509,999961457,2864,1.89,0.1,156217612,151080000,5002000,170230624,3
404683456,5314354,253328815,1525947,253526247,1522854,1579741,12539141,1111543560,384325,409605203,590968,214331,1234790814,2474,3.4,0.17,300826162,184854000,115908000,315063749,3
412635537,5131343,258858248,1523866,259309440,1528130,1700588,12885725,1117502694,385962,417147726,32987,216999,1269812049,2472,3.46,0.17,302317988,186006000,116003000,316366451,3
143601828,5050118,101777019,835782,105968248,816794,1514554,10265273,379513595,171456,152051109,11217,12059,474918916,2870,1.15,0.07,102897560,96581000,6036000,117236702,3
147246840,5196446,98622656,847692,101381293,837027,1752932,10128823,385972632,157573,160517790,13323,11234,497534142,3262,1.2,0.07,104689958,99407000,4970000,118827402,3
349268452,4802065,235374976,2647085,235643831,2682105,1767545,11694867,625748900,203848,341531025,22957,13032,1056169094,2866,2.03,0.11,168579608,165255000,3004000,182814028,3
408652825,5536548,265700358,3362939,270590165,3339250,1769941,14135797,1163102654,390471,414646486,23617,221758,1255641794,2669,3.61,0.18,314771266,256419000,58095000,329118394,3
144113742,5100072,100648729,829347,105167056,811284,1619512,10067318,380205070,171021,154176813,18501,12190,476490842,2871,1.16,0.07,102832998,100634000,2012000,117155224,3
401611776,5282428,249525122,1613263,253191518,1597809,1748961,13193662,1108138729,378624,420305146,28486,215852,1237303612,2865,3.37,0.17,298367352,271259000,27025000,312472690,3
201895787,4889977,134541183,1297504,135512865,1309810,1600942,11918642,885199271,396761,204711877,27297,210676,670908110,2477,2.63,0.14,239035223,179782000,58928000,253212980,3
183755662,5005754,130205345,836973,134682493,819604,1545120,10322123,430704537,176523,184940581,21856,12818,586397784,3261,1.33,0.08,116782028,112508000,4018000,130969019,3
